Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-25 03:50;-37;-42;-3;-40
2018-01-25 04:00;-35;-40;-3;-38
2018-01-25 04:10;-34;;0;-34
2018-01-25 04:20;-32;;3;-29
2018-01-25 04:30;-29;-25;5;-24
2018-01-25 04:40;-26;-21;8;-18
2018-01-25 04:50;-23;-14;11;-12
2018-01-25 05:00;-19;-9;15;-4
2018-01-25 05:10;-15;-3;19;4
2018-01-25 05:20;-10;4;24;14
2018-01-25 05:30;-5;11;29;24
2018-01-25 05:40;0;22;36;36
2018-01-25 05:50;6;33;42;48
2018-01-25 06:00;13;46;48;61
2018-01-25 06:10;20;58;54;74
2018-01-25 06:20;29;75;59;88
2018-01-25 06:30;38;90;66;104
2018-01-25 06:40;47;104;68;115
2018-01-25 06:50;57;118;70;127
2018-01-25 07:00;67;129;68;135
2018-01-25 07:10;76;137;66;142
2018-01-25 07:20;83;144;64;147
2018-01-25 07:30;90;147;59;149
2018-01-25 07:40;95;148;55;150
2018-01-25 07:50;99;149;52;151
2018-01-25 08:00;102;147;48;150
2018-01-25 08:10;103;145;44;147
2018-01-25 08:20;103;141;41;144
2018-01-25 08:30;101;136;41;142
2018-01-25 08:40;99;133;41;140
2018-01-25 08:50;97;129;41;138
2018-01-25 09:00;93;125;41;134
2018-01-25 09:10;89;121;41;130
2018-01-25 09:20;84;116;41;125
2018-01-25 09:30;79;112;44;123
2018-01-25 09:40;73;109;45;118
2018-01-25 09:50;67;104;46;113
2018-01-25 10:00;60;99;47;107
2018-01-25 10:10;53;93;48;101
2018-01-25 10:20;46;87;49;95
2018-01-25 10:30;39;79;49;88
2018-01-25 10:40;32;71;49;81
2018-01-25 10:50;24;62;50;74
2018-01-25 11:00;16;54;50;66
2018-01-25 11:10;8;45;49;57
2018-01-25 11:20;0;37;48;48
2018-01-25 11:30;-9;27;42;33
2018-01-25 11:40;-18;20;43;25
2018-01-25 11:50;-27;11;45;18
2018-01-25 12:00;-36;5;48;12
2018-01-25 12:10;-44;-1;49;5
2018-01-25 12:20;-52;-7;50;-2
2018-01-25 12:30;-59;-13;50;-9
2018-01-25 12:40;-65;-18;50;-15
2018-01-25 12:50;-69;-23;47;-22
2018-01-25 13:00;-73;-29;45;-28
2018-01-25 13:10;-76;-34;43;-33
2018-01-25 13:20;-78;-39;42;-36
2018-01-25 13:30;-79;-42;40;-39
2018-01-25 13:40;-80;-45;39;-41
2018-01-25 13:50;-80;-47;37;-43
2018-01-25 14:00;-79;-46;35;-44
2018-01-25 14:10;-79;-47;35;-44
2018-01-25 14:20;-77;-47;32;-45
2018-01-25 14:30;-76;-45;33;-43
2018-01-25 14:40;-74;-45;31;-43
2018-01-25 14:50;-72;-45;30;-42
2018-01-25 15:00;-69;-44;26;-43
2018-01-25 15:10;-67;-43;24;-43
2018-01-25 15:20;-65;-44;23;-42
2018-01-25 15:30;-63;-44;20;-43
2018-01-25 15:40;-61;-43;17;-44
2018-01-25 15:50;-59;-45;14;-45
2018-01-25 16:00;-58;-44;12;-46
2018-01-25 16:10;-57;-44;11;-46
2018-01-25 16:20;-56;-44;9;-47
2018-01-25 16:30;-55;-43;6;-49
2018-01-25 16:40;-53;-42;5;-48
2018-01-25 16:50;-52;-42;5;-47
2018-01-25 17:00;-50;-39;6;-44
2018-01-25 17:10;-48;-37;7;-41
2018-01-25 17:20;-45;-34;8;-37
2018-01-25 17:30;-42;-29;13;-29
2018-01-25 17:40;-38;-25;17;-21
2018-01-25 17:50;-33;-18;19;-14
2018-01-25 18:00;-28;-9;23;-5
2018-01-25 18:10;-21;0;26;5
2018-01-25 18:20;-13;10;29;16
2018-01-25 18:30;-3;21;32;29
2018-01-25 18:40;7;34;36;43
2018-01-25 18:50;19;48;38;57
2018-01-25 19:00;31;62;39;70
2018-01-25 19:10;43;76;40;83
2018-01-25 19:20;56;89;39;95
2018-01-25 19:30;67;101;37;104
2018-01-25 19:40;78;110;33;111
2018-01-25 19:50;88;116;28;116
2018-01-25 20:00;96;120;22;118
2018-01-25 20:10;102;122;17;119
2018-01-25 20:20;107;121;11;118
2018-01-25 20:30;111;120;6;117
2018-01-25 20:40;113;118;3;116
2018-01-25 20:50;114;116;3;117
2018-01-25 21:00;114;114;4;118
2018-01-25 21:10;113;112;2;115
2018-01-25 21:20;111;109;1;112
2018-01-25 21:30;108;106;4;112
2018-01-25 21:40;104;103;6;110
2018-01-25 21:50;100;98;5;105
2018-01-25 22:00;94;94;6;100
2018-01-25 22:10;88;89;8;96
2018-01-25 22:20;82;85;10;92
2018-01-25 22:30;76;81;12;88
2018-01-25 22:40;70;75;12;82
2018-01-25 22:50;64;71;12;76
2018-01-25 23:00;58;65;12;70
2018-01-25 23:10;52;59;12;64
2018-01-25 23:20;46;53;12;58
2018-01-25 23:30;39;46;12;51
2018-01-25 23:40;32;41;11;43
2018-01-25 23:50;25;34;12;37
2018-01-26 00:00;18;28;12;30
2018-01-26 00:10;10;21;13;23
2018-01-26 00:20;3;16;13;16
2018-01-26 00:30;-4;;14;10
2018-01-26 00:40;-11;6;16;5
2018-01-26 00:50;-17;0;17;0
2018-01-26 01:00;-22;-4;17;-5
2018-01-26 01:10;-26;-7;17;-9
2018-01-26 01:20;-30;-11;17;-13
2018-01-26 01:30;-32;-14;16;-16
2018-01-26 01:40;-35;-16;17;-18
2018-01-26 01:50;-36;-17;17;-19
2018-01-26 02:00;-38;-17;18;-20
2018-01-26 02:10;-40;-18;19;-21
2018-01-26 02:20;-41;-18;19;-22
2018-01-26 02:30;-42;-17;20;-22
2018-01-26 02:40;-43;-17;20;-23
2018-01-26 02:50;-44;-17;19;-25
2018-01-26 03:00;-44;-19;18;-26
2018-01-26 03:10;-44;-20;17;-27
2018-01-26 03:20;-43;-21;16;-27
2018-01-26 03:30;-42;-21;14;-28
2018-01-26 03:40;-41;-22;13;-28
2018-01-26 03:50;-40;-23;10;-30
2018-01-26 04:00;-39;-23;10;-29
2018-01-26 04:10;-38;-22;9;-29
2018-01-26 04:20;-37;-22;8;-29
2018-01-26 04:30;-36;-23;6;-30
2018-01-26 04:40;-35;-23;5;-30
2018-01-26 04:50;-34;-22;5;-29
2018-01-26 05:00;-32;-21;5;-27
2018-01-26 05:10;-31;-20;5;-26
2018-01-26 05:20;-29;-18;5;-24
2018-01-26 05:30;-26;-16;4;-22
2018-01-26 05:40;-24;-12;6;-18
2018-01-26 05:50;-21;-9;6;-15
2018-01-26 06:00;-18;-5;14;-4
2018-01-26 06:10;-14;0;14;0
2018-01-26 06:20;-10;4;15;5
2018-01-26 06:30;-6;10;16;10
2018-01-26 06:40;-1;16;17;16
2018-01-26 06:50;5;22;17;22
2018-01-26 07:00;11;28;18;29
2018-01-26 07:10;18;35;20;38
2018-01-26 07:20;26;45;21;47
2018-01-26 07:30;35;54;22;57
2018-01-26 07:40;44;64;23;67
2018-01-26 07:50;53;72;23;76
2018-01-26 08:00;61;83;24;85
2018-01-26 08:10;69;91;24;93
2018-01-26 08:20;76;96;21;97
2018-01-26 08:30;83;100;18;101
2018-01-26 08:40;88;104;16;104
2018-01-26 08:50;92;104;14;106
2018-01-26 09:00;96;105;11;107
2018-01-26 09:10;98;103;8;106
2018-01-26 09:20;99;101;6;105
2018-01-26 09:30;99;100;6;105
2018-01-26 09:40;98;97;5;103
2018-01-26 09:50;96;94;4;100
2018-01-26 10:00;93;91;4;97
2018-01-26 10:10;89;86;4;93
2018-01-26 10:20;84;82;5;89
2018-01-26 10:30;79;78;6;85
2018-01-26 10:40;73;72;7;80
2018-01-26 10:50;66;67;8;74
2018-01-26 11:00;60;62;8;68
2018-01-26 11:10;53;55;8;61
2018-01-26 11:20;46;49;9;55
2018-01-26 11:30;39;42;4;43
2018-01-26 11:40;33;34;2;35
2018-01-26 11:50;26;26;2;28
2018-01-26 12:00;19;19;0;19
2018-01-26 12:10;11;10;0;11
2018-01-26 12:20;3;3;0;3
2018-01-26 12:30;-5;-5;0;-5
2018-01-26 12:40;-13;-14;0;-13
2018-01-26 12:50;-21;-21;0;-21
2018-01-26 13:00;-29;-27;2;-27
2018-01-26 13:10;-37;-33;2;-35
2018-01-26 13:20;-44;-40;2;-42
2018-01-26 13:30;-50;-45;1;-49
2018-01-26 13:40;-56;-51;1;-55
2018-01-26 13:50;-60;-56;0;-60
2018-01-26 14:00;-64;-61;0;-64
2018-01-26 14:10;-68;-66;0;-68
2018-01-26 14:20;-70;-68;-1;-71
2018-01-26 14:30;-72;-71;-1;-73
2018-01-26 14:40;-74;-71;0;-74
2018-01-26 14:50;-75;-72;0;-75
2018-01-26 15:00;-75;-71;-1;-76
2018-01-26 15:10;-74;-70;-2;-76
2018-01-26 15:20;-73;-69;-1;-74
2018-01-26 15:30;-72;-67;0;-72
2018-01-26 15:40;-70;-65;0;-70
2018-01-26 15:50;-68;-62;-1;-69
2018-01-26 16:00;-65;-61;-3;-68
2018-01-26 16:10;-63;-60;-4;-67
2018-01-26 16:20;-61;-59;-6;-67
2018-01-26 16:30;-59;-57;-8;-67
2018-01-26 16:40;-57;-58;-10;-67
2018-01-26 16:50;-55;-57;-12;-67
2018-01-26 17:00;-54;-57;-13;-67
2018-01-26 17:10;-53;-59;-15;-68
2018-01-26 17:20;-53;-58;-15;-68
2018-01-26 17:30;-52;-58;-12;-64
2018-01-26 17:40;-51;-57;-11;-62
2018-01-26 17:50;-50;-56;-11;-61
2018-01-26 18:00;-49;-55;-10;-59
2018-01-26 18:10;-47;-54;-9;-56
2018-01-26 18:20;-45;-50;-6;-51
2018-01-26 18:30;-42;-45;-4;-46
2018-01-26 18:40;-39;-41;-2;-41
2018-01-26 18:50;-34;-37;-3;-37
2018-01-26 19:00;-29;-29;-1;-30
2018-01-26 19:10;-23;-20;0;-23
2018-01-26 19:20;-15;-13;1;-14
2018-01-26 19:30;-6;-5;1;-5
2018-01-26 19:40;3;6;3;6
2018-01-26 19:50;13;17;5;18
2018-01-26 20:00;24;28;8;32
2018-01-26 20:10;35;39;10;45
2018-01-26 20:20;46;52;12;58
2018-01-26 20:30;56;65;15;71
2018-01-26 20:40;66;77;15;81
2018-01-26 20:50;75;87;14;89
2018-01-26 21:00;84;93;12;96
2018-01-26 21:10;91;99;10;101
2018-01-26 21:20;97;103;7;104
2018-01-26 21:30;102;104;2;104
2018-01-26 21:40;106;104;-2;104
2018-01-26 21:50;109;100;-7;102
2018-01-26 22:00;110;98;-11;99
2018-01-26 22:10;110;96;-13;97
2018-01-26 22:20;109;93;-12;97
2018-01-26 22:30;107;90;-13;94
2018-01-26 22:40;103;87;-13;90
2018-01-26 22:50;99;84;-11;88
2018-01-26 23:00;94;82;-8;86
2018-01-26 23:10;88;78;-5;83
2018-01-26 23:20;83;74;-5;78
2018-01-26 23:30;77;68;-3;74
2018-01-26 23:40;72;62;-3;69
2018-01-26 23:50;66;56;-3;63
2018-01-27 00:00;61;50;-8;53
2018-01-27 00:10;55;43;-9;46
2018-01-27 00:20;50;37;-10;40
2018-01-27 00:30;44;32;-9;35
2018-01-27 00:40;37;26;-9;28
2018-01-27 00:50;31;19;-10;21
2018-01-27 01:00;24;12;-11;13
2018-01-27 01:10;17;3;-12;5
2018-01-27 01:20;10;-3;-13;-3
2018-01-27 01:30;3;-10;-15;-12
2018-01-27 01:40;-3;-17;-18;-21
2018-01-27 01:50;-9;-25;-19;-28
2018-01-27 02:00;-14;-31;-21;-35
2018-01-27 02:10;-18;-38;-24;-42
2018-01-27 02:20;-22;-45;-26;-48
2018-01-27 02:30;-26;-51;-28;-54
2018-01-27 02:40;-30;-55;-27;-57
2018-01-27 02:50;-33;-59;-27;-60
2018-01-27 03:00;-36;-61;-26;-62
2018-01-27 03:10;-39;-61;-24;-63
2018-01-27 03:20;-41;-62;-23;-64
2018-01-27 03:30;-43;-61;-22;-65
2018-01-27 03:40;-44;-61;-21;-65
2018-01-27 03:50;-45;-60;-21;-66
2018-01-27 04:00;-45;-59;-21;-66
2018-01-27 04:10;-44;-59;-21;-65
2018-01-27 04:20;-44;-60;-21;-65
2018-01-27 04:30;-42;;-22;-64
2018-01-27 04:40;-41;-59;-24;-65
2018-01-27 04:50;-40;-60;-26;-66
2018-01-27 05:00;-39;-62;-27;-66
2018-01-27 05:10;-38;-61;-29;-67
2018-01-27 05:20;-37;-60;-31;-68
2018-01-27 05:30;-36;-60;-33;-69
2018-01-27 05:40;-35;-60;-34;-69
2018-01-27 05:50;-35;-61;-34;-69
2018-01-27 06:00;-34;-61;-35;-69
2018-01-27 06:10;-32;-60;-37;-69
2018-01-27 06:20;-31;-59;-37;-68
2018-01-27 06:30;-29;-59;-36;-65
2018-01-27 06:40;-28;-57;-36;-64
2018-01-27 06:50;-26;-55;-36;-62
2018-01-27 07:00;-23;-52;-30;-53
2018-01-27 07:10;-21;-49;-29;-50
2018-01-27 07:20;-18;-46;-29;-47
2018-01-27 07:30;-14;-41;-29;-43
2018-01-27 07:40;-10;-38;-29;-39
2018-01-27 07:50;-5;-33;-29;-34
2018-01-27 08:00;1;-27;-29;-28
2018-01-27 08:10;8;-21;-30;-22
2018-01-27 08:20;15;-13;-28;-13
2018-01-27 08:30;24;-5;-28;-4
2018-01-27 08:40;32;4;-26;6
2018-01-27 08:50;41;14;-24;17
2018-01-27 09:00;49;26;-21;28
2018-01-27 09:10;58;36;-19;39
2018-01-27 09:20;66;45;-19;47
2018-01-27 09:30;73;54;-19;54
2018-01-27 09:40;80;60;-20;60
2018-01-27 09:50;86;64;-23;63
2018-01-27 10:00;91;67;-25;66
2018-01-27 10:10;95;66;-28;67
2018-01-27 10:20;98;66;-30;68
2018-01-27 10:30;100;65;-34;66
2018-01-27 10:40;100;62;-36;64
2018-01-27 10:50;99;60;-37;62
2018-01-27 11:00;97;58;-36;61
2018-01-27 11:10;93;54;-34;59
2018-01-27 11:20;89;52;-33;56
2018-01-27 11:30;84;48;-31;53
2018-01-27 11:40;78;42;-28;50
2018-01-27 11:50;72;37;-27;45
2018-01-27 12:00;66;32;-31;35
2018-01-27 12:10;60;25;-31;29
2018-01-27 12:20;54;20;-31;23
2018-01-27 12:30;49;12;-31;18
2018-01-27 12:40;43;5;-32;11
2018-01-27 12:50;37;0;-33;4
2018-01-27 13:00;31;-6;-34;-3
2018-01-27 13:10;24;-14;-35;-11
2018-01-27 13:20;17;-20;-36;-19
2018-01-27 13:30;10;-28;-37;-27
2018-01-27 13:40;2;-36;-38;-36
2018-01-27 13:50;-6;-43;-38;-44
2018-01-27 14:00;-14;-52;-39;-53
2018-01-27 14:10;-21;-61;-40;-61
2018-01-27 14:20;-29;-69;-39;-68
2018-01-27 14:30;-35;-74;-40;-75
2018-01-27 14:40;-41;-82;-42;-83
2018-01-27 14:50;-47;-87;-42;-89
2018-01-27 15:00;-52;-92;-43;-95
2018-01-27 15:10;-56;-96;-44;-100
2018-01-27 15:20;-60;-97;-45;-105
2018-01-27 15:30;-63;-100;-46;-109
2018-01-27 15:40;-65;-102;-47;-112
2018-01-27 15:50;-67;-104;-47;-114
2018-01-27 16:00;-68;;-47;-115
2018-01-27 16:10;-68;;-48;-116
2018-01-27 16:20;-68;;-49;-117
2018-01-27 16:30;-67;;-49;-116
2018-01-27 16:40;-65;;-51;-116
2018-01-27 16:50;-63;;-52;-115
2018-01-27 17:00;-61;;-54;-115
2018-01-27 17:10;-59;;-56;-115
2018-01-27 17:20;-58;;-57;-115
2018-01-27 17:30;-56;;-59;-115
2018-01-27 17:40;-55;;-60;-115
2018-01-27 17:50;-54;;-62;-116
2018-01-27 18:00;-53;;-63;-116
2018-01-27 18:10;-53;;-63;-116
2018-01-27 18:20;-53;;-64;-117
2018-01-27 18:30;-52;;-66;-118
2018-01-27 18:40;-52;;-67;-119
2018-01-27 18:50;-52;;-67;-119
2018-01-27 19:00;-51;;-67;-118
2018-01-27 19:10;-50;;-67;-117
2018-01-27 19:20;-49;;-66;-115
2018-01-27 19:30;-46;;-66;-112
2018-01-27 19:40;-44;;-63;-107
2018-01-27 19:50;-40;;-61;-101
2018-01-27 20:00;-36;;-59;-95
2018-01-27 20:10;-30;;-58;-88
2018-01-27 20:20;-24;;-54;-78
2018-01-27 20:30;-16;;-51;-67
2018-01-27 20:40;-8;;-47;-55
2018-01-27 20:50;1;;-42;-41
2018-01-27 21:00;11;;-37;-26
2018-01-27 21:10;21;;-32;-11
2018-01-27 21:20;31;;-26;5
2018-01-27 21:30;41;;-22;19
2018-01-27 21:40;51;;-21;30
2018-01-27 21:50;61;;-19;42
2018-01-27 22:00;70;;-18;52
2018-01-27 22:10;79;;-20;59
2018-01-27 22:20;87;;-23;64
2018-01-27 22:30;94;;-26;68
2018-01-27 22:40;100;;-29;71
2018-01-27 22:50;104;;-32;72
2018-01-27 23:00;107;;-36;71
2018-01-27 23:10;109;;-40;69
2018-01-27 23:20;109;;-42;67
2018-01-27 23:30;107;;-41;66
2018-01-27 23:40;105;;-39;66
2018-01-27 23:50;101;;-37;64
2018-01-28 00:00;97;;-36;61
2018-01-28 00:10;92;;-33;59
2018-01-28 00:20;87;;-29;58
2018-01-28 00:30;83;;-28;55
2018-01-28 00:40;78;;-25;53
2018-01-28 00:50;73;;-23;50
2018-01-28 01:00;69;;-22;47
2018-01-28 01:10;64;;-20;44
2018-01-28 01:20;59;;-17;42
2018-01-28 01:30;54;;-14;40
2018-01-28 01:40;48;;-10;38
2018-01-28 01:50;41;;-6;35
2018-01-28 02:00;35;;-2;33
2018-01-28 02:10;28;;3;31
2018-01-28 02:20;21;;7;28
2018-01-28 02:30;14;;11;25
2018-01-28 02:40;8;;14;22
2018-01-28 02:50;1;;18;19
2018-01-28 03:00;-5;;22;17
2018-01-28 03:10;-10;;26;16
2018-01-28 03:20;-16;;31;15
2018-01-28 03:30;-21;;35;14
2018-01-28 03:40;-26;;39;13
2018-01-28 03:50;-30;;43;13
2018-01-28 04:00;-35;;47;12
2018-01-28 04:10;-38;;47;9
2018-01-28 04:20;-42;;49;7
2018-01-28 04:30;-44;;49;5
2018-01-28 04:40;-46;;48;2
2018-01-28 04:50;-47;;45;-2
2018-01-28 05:00;-47;;42;-5
2018-01-28 05:10;-46;;37;-9
2018-01-28 05:20;-45;;33;-12
2018-01-28 05:30;-44;;30;-14
2018-01-28 05:40;-43;;27;-16
2018-01-28 05:50;-42;;25;-17
2018-01-28 06:00;-41;;24;-17
2018-01-28 06:10;-40;;24;-16
2018-01-28 06:20;-40;;25;-15
2018-01-28 06:30;-39;;26;-13
2018-01-28 06:40;-39;;28;-11
2018-01-28 06:50;-38;;30;-8
2018-01-28 07:00;-38;;33;-5
2018-01-28 07:10;-38;;36;-2
2018-01-28 07:20;-37;;38;1
2018-01-28 07:30;-36;;41;5
2018-01-28 07:40;-36;;46;10
2018-01-28 07:50;-35;;49;14
2018-01-28 08:00;-33;;52;19
2018-01-28 08:10;-32;;57;25
2018-01-28 08:20;-29;;59;30
2018-01-28 08:30;-26;;61;35
2018-01-28 08:40;-23;;63;40
2018-01-28 08:50;-18;;63;45
2018-01-28 09:00;-12;;63;51
2018-01-28 09:10;-5;;62;57
2018-01-28 09:20;2;;61;63
2018-01-28 09:30;11;;59;70
2018-01-28 09:40;19;;60;79
2018-01-28 09:50;28;;59;87
2018-01-28 10:00;37;;60;97
2018-01-28 10:10;47;;60;107
2018-01-28 10:20;56;;61;117
2018-01-28 10:30;65;;62;127
2018-01-28 10:40;73;;62;135
2018-01-28 10:50;81;;60;141
2018-01-28 11:00;89;;58;147
2018-01-28 11:10;95;;57;152
2018-01-28 11:20;100;;54;154
2018-01-28 11:30;104;;51;155
2018-01-28 11:40;106;;49;155
2018-01-28 11:50;106;;48;154
2018-01-28 12:00;105;;47;152
2018-01-28 12:10;102;;48;150
2018-01-28 12:20;98;;49;147
2018-01-28 12:30;93;;51;144
2018-01-28 12:40;88;;53;141
2018-01-28 12:50;83;;54;137
2018-01-28 13:00;78;;56;134
2018-01-28 13:10;73;;57;130
2018-01-28 13:20;68;;58;126
2018-01-28 13:30;64;;57;121
2018-01-28 13:40;59;;57;116
2018-01-28 13:50;54;;57;111
2018-01-28 14:00;49;;56;105
2018-01-28 14:10;43;;55;98
2018-01-28 14:20;36;;55;91
2018-01-28 14:30;28;;55;83
2018-01-28 14:40;20;;54;74
2018-01-28 14:50;12;;54;66
2018-01-28 15:00;3;;54;57
2018-01-28 15:10;-5;;54;49
2018-01-28 15:20;-13;;53;40
2018-01-28 15:30;-20;;52;32
2018-01-28 15:40;-27;;50;23
2018-01-28 15:50;-33;;48;15
2018-01-28 16:00;-39;;45;6
2018-01-28 16:10;-45;;42;-3
2018-01-28 16:20;-49;;39;-10
2018-01-28 16:30;-54;;37;-17
2018-01-28 16:40;-57;;34;-23
2018-01-28 16:50;-60;;32;-28
2018-01-28 17:00;-62;;30;-32
2018-01-28 17:10;-63;;29;-34
2018-01-28 17:20;-63;;27;-36
2018-01-28 17:30;-62;;26;-36
2018-01-28 17:40;-61;;27;-34
2018-01-28 17:50;-60;;27;-33
2018-01-28 18:00;-58;;25;-33
2018-01-28 18:10;-56;;24;-32
2018-01-28 18:20;-55;;23;-32
2018-01-28 18:30;-54;;22;-32
2018-01-28 18:40;-54;;21;-33
2018-01-28 18:50;-53;;19;-34
2018-01-28 19:00;-54;;19;-35
2018-01-28 19:10;-54;;17;-37
2018-01-28 19:20;-54;;15;-39
2018-01-28 19:30;-55;;16;-39
2018-01-28 19:40;-55;;15;-40
2018-01-28 19:50;-55;;15;-40
2018-01-28 20:00;-55;;14;-41
2018-01-28 20:10;-54;;12;-42
2018-01-28 20:20;-53;;11;-42
2018-01-28 20:30;-52;;11;-41
2018-01-28 20:40;-50;;10;-40
2018-01-28 20:50;-47;;9;-38
2018-01-28 21:00;-43;;6;-37
2018-01-28 21:10;-39;;5;-34
2018-01-28 21:20;-33;;2;-31
2018-01-28 21:30;-27;;1;-26
2018-01-28 21:40;-19;;-2;-21
2018-01-28 21:50;-11;;-3;-14
2018-01-28 22:00;-2;;-5;-7
2018-01-28 22:10;7;;-6;1
2018-01-28 22:20;17;;-7;10
2018-01-28 22:30;27;;-6;21
2018-01-28 22:40;38;;-5;33
2018-01-28 22:50;48;;-3;45
2018-01-28 23:00;59;;-1;58
2018-01-28 23:10;69;;1;70
