Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-28 23:20;79;;1;80
2018-01-28 23:30;88;;1;89
2018-01-28 23:40;96;;0;96
2018-01-28 23:50;102;;-1;101
2018-01-29 00:00;107;;-2;105
2018-01-29 00:10;110;;-3;107
2018-01-29 00:20;112;;-6;106
2018-01-29 00:30;111;;-6;105
2018-01-29 00:40;109;;-5;104
2018-01-29 00:50;106;;-4;102
2018-01-29 01:00;102;;-1;101
2018-01-29 01:10;98;;1;99
2018-01-29 01:20;94;;0;94
2018-01-29 01:30;90;;-1;89
2018-01-29 01:40;86;;1;87
2018-01-29 01:50;82;;3;85
2018-01-29 02:00;78;;2;80
2018-01-29 02:10;74;;2;76
2018-01-29 02:20;70;;-1;69
2018-01-29 02:30;65;;-3;62
2018-01-29 02:40;59;;-4;55
2018-01-29 02:50;52;;-5;47
2018-01-29 03:00;45;;-5;40
2018-01-29 03:10;38;;-6;32
2018-01-29 03:20;30;;-7;23
2018-01-29 03:30;22;;-8;14
2018-01-29 03:40;15;;-10;5
2018-01-29 03:50;7;;-11;-4
2018-01-29 04:00;0;;-12;-12
2018-01-29 04:10;-7;;-14;-21
2018-01-29 04:20;-13;;-16;-29
2018-01-29 04:30;-20;;-17;-37
2018-01-29 04:40;-26;;-18;-44
2018-01-29 04:50;-32;;-18;-50
2018-01-29 05:00;-38;;-18;-56
2018-01-29 05:10;-42;;-19;-61
2018-01-29 05:20;-46;;-18;-64
2018-01-29 05:30;-49;;-18;-67
2018-01-29 05:40;-50;;-16;-66
2018-01-29 05:50;-51;;-17;-68
2018-01-29 06:00;-50;;-18;-68
2018-01-29 06:10;-50;;-17;-67
2018-01-29 06:20;-48;;-16;-64
2018-01-29 06:30;-47;;-15;-62
2018-01-29 06:40;-46;;-17;-63
2018-01-29 06:50;-45;;-17;-62
2018-01-29 07:00;-44;;-17;-61
2018-01-29 07:10;-44;;-17;-61
2018-01-29 07:20;-43;;-19;-62
2018-01-29 07:30;-43;;-19;-62
2018-01-29 07:40;-44;;-20;-64
2018-01-29 07:50;-44;;-23;-67
2018-01-29 08:00;-44;;-25;-69
2018-01-29 08:10;-44;;-26;-70
2018-01-29 08:20;-45;;-25;-70
2018-01-29 08:30;-45;;-25;-70
2018-01-29 08:40;-45;;-25;-70
2018-01-29 08:50;-45;;-25;-70
2018-01-29 09:00;-44;;-24;-68
2018-01-29 09:10;-42;;-23;-65
2018-01-29 09:20;-40;;-25;-65
2018-01-29 09:30;-37;;-25;-62
2018-01-29 09:40;-33;;-25;-58
2018-01-29 09:50;-28;;-26;-54
2018-01-29 10:00;-22;;-27;-49
2018-01-29 10:10;-15;;-28;-43
2018-01-29 10:20;-7;;-29;-36
2018-01-29 10:30;1;;-29;-28
2018-01-29 10:40;10;;-28;-18
2018-01-29 10:50;19;;-26;-7
2018-01-29 11:00;28;;-21;7
2018-01-29 11:10;39;;-14;25
2018-01-29 11:20;50;;-8;42
2018-01-29 11:30;61;;-3;58
2018-01-29 11:40;72;;-1;71
2018-01-29 11:50;83;;-3;80
2018-01-29 12:00;93;;-6;87
2018-01-29 12:10;102;;-7;95
2018-01-29 12:20;110;;-11;99
2018-01-29 12:30;115;;-15;100
2018-01-29 12:40;117;;-17;100
2018-01-29 12:50;118;;-18;100
2018-01-29 13:00;116;;-18;98
2018-01-29 13:10;113;;-18;95
2018-01-29 13:20;108;;-17;91
2018-01-29 13:30;104;;-13;91
2018-01-29 13:40;99;;-10;89
2018-01-29 13:50;94;;-10;84
2018-01-29 14:00;90;;-10;80
2018-01-29 14:10;87;;-9;78
2018-01-29 14:20;84;;-9;75
2018-01-29 14:30;80;;-10;70
2018-01-29 14:40;76;;-11;65
2018-01-29 14:50;71;;-12;59
2018-01-29 15:00;66;;-11;55
2018-01-29 15:10;59;;-10;49
2018-01-29 15:20;51;;-9;42
2018-01-29 15:30;42;;-6;36
2018-01-29 15:40;33;;-4;29
2018-01-29 15:50;24;;0;24
2018-01-29 16:00;15;;2;17
2018-01-29 16:10;6;;6;12
2018-01-29 16:20;-2;;7;5
2018-01-29 16:30;-10;;9;-1
2018-01-29 16:40;-17;;10;-7
2018-01-29 16:50;-24;;12;-12
2018-01-29 17:00;-31;;16;-15
2018-01-29 17:10;-38;;20;-18
2018-01-29 17:20;-44;;24;-20
2018-01-29 17:30;-49;;28;-21
2018-01-29 17:40;-53;;32;-21
2018-01-29 17:50;-56;;36;-20
2018-01-29 18:00;-58;;40;-18
2018-01-29 18:10;-59;;43;-16
2018-01-29 18:20;-59;;45;-14
2018-01-29 18:30;-58;;44;-14
2018-01-29 18:40;-57;;43;-14
2018-01-29 18:50;-55;;40;-15
2018-01-29 19:00;-54;;37;-17
2018-01-29 19:10;-53;;33;-20
2018-01-29 19:20;-52;;30;-22
2018-01-29 19:30;-52;;28;-24
2018-01-29 19:40;-52;;27;-25
2018-01-29 19:50;-53;;25;-28
2018-01-29 20:00;-53;;22;-31
2018-01-29 20:10;-54;;21;-33
2018-01-29 20:20;-55;;21;-34
2018-01-29 20:30;-55;;21;-34
2018-01-29 20:40;-56;;23;-33
2018-01-29 20:50;-56;;24;-32
2018-01-29 21:00;-56;;26;-30
2018-01-29 21:10;-56;;29;-27
2018-01-29 21:20;-55;;31;-24
2018-01-29 21:30;-54;;34;-20
2018-01-29 21:40;-53;;36;-17
2018-01-29 21:50;-50;;37;-13
2018-01-29 22:00;-47;;39;-8
2018-01-29 22:10;-43;;39;-4
2018-01-29 22:20;-38;;39;1
2018-01-29 22:30;-32;;39;7
2018-01-29 22:40;-26;;40;14
2018-01-29 22:50;-19;;40;21
2018-01-29 23:00;-11;;41;30
2018-01-29 23:10;-3;;42;39
2018-01-29 23:20;6;;44;50
2018-01-29 23:30;16;;46;62
2018-01-29 23:40;27;;50;77
2018-01-29 23:50;39;;53;92
2018-01-30 00:00;52;;55;107
2018-01-30 00:10;64;;56;120
2018-01-30 00:20;77;;55;132
2018-01-30 00:30;89;;51;140
2018-01-30 00:40;99;;47;146
2018-01-30 00:50;107;;43;150
2018-01-30 01:00;113;;39;152
2018-01-30 01:10;116;;36;152
2018-01-30 01:20;117;;34;151
2018-01-30 01:30;116;;35;151
2018-01-30 01:40;113;;35;148
2018-01-30 01:50;109;;35;144
2018-01-30 02:00;106;;36;142
2018-01-30 02:10;102;;37;139
2018-01-30 02:20;98;;38;136
2018-01-30 02:30;95;;37;132
2018-01-30 02:40;93;;36;129
2018-01-30 02:50;90;;35;125
2018-01-30 03:00;86;;33;119
2018-01-30 03:10;82;;31;113
2018-01-30 03:20;77;;29;106
2018-01-30 03:30;71;;29;100
2018-01-30 03:40;64;;29;93
2018-01-30 03:50;56;;30;86
2018-01-30 04:00;48;;29;77
2018-01-30 04:10;39;;29;68
2018-01-30 04:20;31;;28;59
2018-01-30 04:30;22;;28;50
2018-01-30 04:40;14;;26;40
2018-01-30 04:50;5;;25;30
2018-01-30 05:00;-3;;23;20
2018-01-30 05:10;-11;;21;10
2018-01-30 05:20;-19;;19;0
2018-01-30 05:30;-27;;19;-8
2018-01-30 05:40;-34;;19;-15
2018-01-30 05:50;-41;;18;-23
2018-01-30 06:00;-47;;18;-29
2018-01-30 06:10;-51;;19;-32
2018-01-30 06:20;-54;;20;-34
2018-01-30 06:30;-56;;22;-34
2018-01-30 06:40;-56;;22;-34
2018-01-30 06:50;-55;;22;-33
2018-01-30 07:00;-54;;25;-29
2018-01-30 07:10;-52;;26;-26
2018-01-30 07:20;-50;;26;-24
2018-01-30 07:30;-48;;25;-23
2018-01-30 07:40;-47;;22;-25
2018-01-30 07:50;-46;;20;-26
2018-01-30 08:00;-46;;20;-26
2018-01-30 08:10;-46;;20;-26
2018-01-30 08:20;-47;;20;-27
2018-01-30 08:30;-47;;18;-29
2018-01-30 08:40;-48;;16;-32
2018-01-30 08:50;-49;;17;-32
2018-01-30 09:00;-50;;18;-32
2018-01-30 09:10;-51;;18;-33
2018-01-30 09:20;-52;;19;-33
2018-01-30 09:30;-52;;17;-35
2018-01-30 09:40;-53;;18;-35
2018-01-30 09:50;-52;;18;-34
2018-01-30 10:00;-51;;18;-33
2018-01-30 10:10;-49;;17;-32
2018-01-30 10:20;-46;;15;-31
2018-01-30 10:30;-42;;13;-29
2018-01-30 10:40;-37;;12;-25
2018-01-30 10:50;-32;;9;-23
2018-01-30 11:00;-26;;5;-21
2018-01-30 11:10;-20;;3;-17
2018-01-30 11:20;-13;;-1;-14
2018-01-30 11:30;-5;;-3;-8
2018-01-30 11:40;4;;-6;-2
2018-01-30 11:50;13;;-8;5
2018-01-30 12:00;25;;-10;15
2018-01-30 12:10;37;;-10;27
2018-01-30 12:20;51;;-9;42
2018-01-30 12:30;66;;-6;60
2018-01-30 12:40;81;;-3;78
2018-01-30 12:50;95;;-3;92
2018-01-30 13:00;107;;-4;103
2018-01-30 13:10;117;;-6;111
2018-01-30 13:20;125;;-7;118
2018-01-30 13:30;129;;-6;123
2018-01-30 13:40;130;;-5;125
2018-01-30 13:50;129;;-4;125
2018-01-30 14:00;125;;0;125
2018-01-30 14:10;121;;2;123
2018-01-30 14:20;116;;2;118
2018-01-30 14:30;111;;3;114
2018-01-30 14:40;107;;6;113
2018-01-30 14:50;104;;6;110
2018-01-30 15:00;101;;2;103
2018-01-30 15:10;99;;0;99
2018-01-30 15:20;96;;-1;95
2018-01-30 15:30;93;;-4;89
2018-01-30 15:40;88;;-8;80
2018-01-30 15:50;82;;-10;72
2018-01-30 16:00;75;;-11;64
2018-01-30 16:10;66;;-10;56
2018-01-30 16:20;57;;-10;47
2018-01-30 16:30;48;;-11;37
2018-01-30 16:40;38;;-11;27
2018-01-30 16:50;29;;-12;17
2018-01-30 17:00;20;;-14;6
2018-01-30 17:10;11;;-16;-5
2018-01-30 17:20;2;;-18;-16
2018-01-30 17:30;-6;;-21;-27
2018-01-30 17:40;-14;;-24;-38
2018-01-30 17:50;-23;;-25;-48
2018-01-30 18:00;-30;;-28;-58
2018-01-30 18:10;-37;;-29;-66
2018-01-30 18:20;-44;;-30;-74
2018-01-30 18:30;-49;;-32;-81
2018-01-30 18:40;-52;;-33;-85
2018-01-30 18:50;-54;;-33;-87
2018-01-30 19:00;-55;;-32;-87
2018-01-30 19:10;-54;;-30;-84
2018-01-30 19:20;-53;;-26;-79
2018-01-30 19:30;-51;;-23;-74
2018-01-30 19:40;-50;;-20;-70
2018-01-30 19:50;-48;;-20;-68
2018-01-30 20:00;-47;;-18;-65
2018-01-30 20:10;-47;;-17;-64
2018-01-30 20:20;-48;;-17;-65
2018-01-30 20:30;-48;;-18;-66
2018-01-30 20:40;-49;;-18;-67
2018-01-30 20:50;-50;;-18;-68
2018-01-30 21:00;-51;;-17;-68
2018-01-30 21:10;-52;;-18;-70
2018-01-30 21:20;-53;;-18;-71
2018-01-30 21:30;-54;;-20;-74
2018-01-30 21:40;-54;;-22;-76
2018-01-30 21:50;-55;;-21;-76
2018-01-30 22:00;-55;;-23;-78
2018-01-30 22:10;-54;;-24;-78
2018-01-30 22:20;-53;;-25;-78
2018-01-30 22:30;-52;;-27;-79
2018-01-30 22:40;-50;;-27;-77
2018-01-30 22:50;-47;;-28;-75
2018-01-30 23:00;-44;;-29;-73
2018-01-30 23:10;-41;;-30;-71
2018-01-30 23:20;-37;;-32;-69
2018-01-30 23:30;-33;;-33;-66
2018-01-30 23:40;-29;;-33;-62
2018-01-30 23:50;-24;;-34;-58
2018-01-31 00:00;-17;;-36;-53
2018-01-31 00:10;-10;;-37;-47
2018-01-31 00:20;0;;-38;-38
2018-01-31 00:30;11;;-37;-26
2018-01-31 00:40;25;;-36;-11
2018-01-31 00:50;39;;-31;8
2018-01-31 01:00;55;;-25;30
2018-01-31 01:10;71;;-20;51
2018-01-31 01:20;85;;-18;67
2018-01-31 01:30;98;;-20;78
2018-01-31 01:40;108;;-23;85
2018-01-31 01:50;116;;-25;91
2018-01-31 02:00;120;;-23;97
2018-01-31 02:10;121;;-22;99
2018-01-31 02:20;120;;-22;98
2018-01-31 02:30;117;;-20;97
2018-01-31 02:40;114;;-19;95
2018-01-31 02:50;110;;-19;91
2018-01-31 03:00;106;;-19;87
2018-01-31 03:10;104;;-22;82
2018-01-31 03:20;101;;-20;81
2018-01-31 03:30;99;;-19;80
2018-01-31 03:40;96;;-22;74
2018-01-31 03:50;93;;-26;67
2018-01-31 04:00;89;;-25;64
2018-01-31 04:10;83;;-24;59
2018-01-31 04:20;76;;-23;53
2018-01-31 04:30;69;;-24;45
2018-01-31 04:40;60;;-23;37
2018-01-31 04:50;50;;-21;29
2018-01-31 05:00;41;;-19;22
2018-01-31 05:10;31;;-16;15
2018-01-31 05:20;22;;-16;6
2018-01-31 05:30;13;;-15;-2
2018-01-31 05:40;3;;-13;-10
2018-01-31 05:50;-6;;-12;-18
2018-01-31 06:00;-15;;-12;-27
2018-01-31 06:10;-24;;-10;-34
2018-01-31 06:20;-33;;-9;-42
2018-01-31 06:30;-42;;-8;-50
2018-01-31 06:40;-49;;-6;-55
2018-01-31 06:50;-55;;-3;-58
2018-01-31 07:00;-59;;-1;-60
2018-01-31 07:10;-62;;1;-61
2018-01-31 07:20;-62;;3;-59
2018-01-31 07:30;-61;;6;-55
2018-01-31 07:40;-59;;9;-50
2018-01-31 07:50;-57;;11;-46
2018-01-31 08:00;-54;;12;-42
2018-01-31 08:10;-51;;12;-39
2018-01-31 08:20;-49;;10;-39
2018-01-31 08:30;-48;;7;-41
2018-01-31 08:40;-47;;4;-43
2018-01-31 08:50;-47;;3;-44
2018-01-31 09:00;-48;;2;-46
2018-01-31 09:10;-49;;1;-48
2018-01-31 09:20;-50;;0;-50
2018-01-31 09:30;-51;;-1;-52
2018-01-31 09:40;-53;;0;-53
2018-01-31 09:50;-54;;0;-54
2018-01-31 10:00;-56;;0;-56
2018-01-31 10:10;-57;;0;-57
2018-01-31 10:20;-58;;0;-58
2018-01-31 10:30;-57;;0;-57
2018-01-31 10:40;-57;;2;-55
2018-01-31 10:50;-55;;2;-53
2018-01-31 11:00;-53;;2;-51
2018-01-31 11:10;-50;;2;-48
2018-01-31 11:20;-46;;3;-43
2018-01-31 11:30;-42;;3;-39
2018-01-31 11:40;-38;;4;-34
2018-01-31 11:50;-33;;5;-28
2018-01-31 12:00;-28;;7;-21
2018-01-31 12:10;-23;;10;-13
2018-01-31 12:20;-16;;12;-4
2018-01-31 12:30;-7;;13;6
2018-01-31 12:40;3;;16;19
2018-01-31 12:50;16;;19;35
2018-01-31 13:00;31;;25;56
2018-01-31 13:10;48;;32;80
2018-01-31 13:20;66;;37;103
2018-01-31 13:30;84;;39;123
2018-01-31 13:40;101;;36;137
2018-01-31 13:50;115;;32;147
2018-01-31 14:00;127;;29;156
2018-01-31 14:10;135;;26;161
2018-01-31 14:20;139;;24;163
2018-01-31 14:30;140;;21;161
2018-01-31 14:40;138;;20;158
2018-01-31 14:50;134;;20;154
2018-01-31 15:00;129;;24;153
2018-01-31 15:10;124;;29;153
2018-01-31 15:20;120;;28;148
2018-01-31 15:30;116;;27;143
2018-01-31 15:40;113;;29;142
2018-01-31 15:50;111;;29;140
2018-01-31 16:00;109;;26;135
2018-01-31 16:10;106;;24;130
2018-01-31 16:20;102;;23;125
2018-01-31 16:30;97;;24;121
2018-01-31 16:40;90;;25;115
2018-01-31 16:50;82;;26;108
2018-01-31 17:00;73;;26;99
2018-01-31 17:10;64;;28;92
2018-01-31 17:20;54;;31;85
2018-01-31 17:30;45;;32;77
2018-01-31 17:40;35;;33;68
2018-01-31 17:50;26;;34;60
2018-01-31 18:00;17;;36;53
2018-01-31 18:10;8;;36;44
2018-01-31 18:20;-1;;34;33
2018-01-31 18:30;-10;;34;24
2018-01-31 18:40;-19;;35;16
2018-01-31 18:50;-27;;37;10
2018-01-31 19:00;-35;;38;3
2018-01-31 19:10;-41;;38;-3
2018-01-31 19:20;-46;;39;-7
2018-01-31 19:30;-49;;42;-7
2018-01-31 19:40;-50;;46;-4
2018-01-31 19:50;-49;;48;-1
2018-01-31 20:00;-48;;48;0
2018-01-31 20:10;-46;;48;2
2018-01-31 20:20;-44;;48;4
2018-01-31 20:30;-42;;46;4
2018-01-31 20:40;-41;;44;3
2018-01-31 20:50;-40;;40;0
2018-01-31 21:00;-41;;39;-2
2018-01-31 21:10;-41;;38;-3
2018-01-31 21:20;-43;;39;-4
2018-01-31 21:30;-44;;38;-6
2018-01-31 21:40;-46;;38;-8
2018-01-31 21:50;-47;;38;-9
2018-01-31 22:00;-49;;39;-10
2018-01-31 22:10;-50;;39;-11
2018-01-31 22:20;-51;;38;-13
2018-01-31 22:30;-51;;37;-14
2018-01-31 22:40;-51;;38;-13
2018-01-31 22:50;-51;;38;-13
2018-01-31 23:00;-51;;39;-12
2018-01-31 23:10;-49;;38;-11
2018-01-31 23:20;-48;;39;-9
2018-01-31 23:30;-46;;38;-8
2018-01-31 23:40;-44;;37;-7
2018-01-31 23:50;-42;;37;-5
2018-02-01 00:00;-40;;37;-3
2018-02-01 00:10;-38;;37;-1
2018-02-01 00:20;-37;;40;3
2018-02-01 00:30;-34;;40;6
2018-02-01 00:40;-31;;41;10
2018-02-01 00:50;-26;;41;15
2018-02-01 01:00;-19;;41;22
2018-02-01 01:10;-9;;40;31
2018-02-01 01:20;3;;39;42
2018-02-01 01:30;18;;39;57
2018-02-01 01:40;35;;43;78
2018-02-01 01:50;53;;48;101
2018-02-01 02:00;71;;49;120
2018-02-01 02:10;87;;45;132
2018-02-01 02:20;101;;40;141
2018-02-01 02:30;112;;37;149
2018-02-01 02:40;119;;38;157
2018-02-01 02:50;123;;37;160
2018-02-01 03:00;123;;36;159
2018-02-01 03:10;122;;35;157
2018-02-01 03:20;118;;36;154
2018-02-01 03:30;115;;37;152
2018-02-01 03:40;111;;39;150
2018-02-01 03:50;108;;35;143
2018-02-01 04:00;106;;31;137
2018-02-01 04:10;104;;32;136
2018-02-01 04:20;101;;32;133
2018-02-01 04:30;99;;29;128
2018-02-01 04:40;95;;26;121
2018-02-01 04:50;90;;24;114
2018-02-01 05:00;83;;24;107
2018-02-01 05:10;75;;24;99
2018-02-01 05:20;67;;25;92
2018-02-01 05:30;57;;28;85
2018-02-01 05:40;47;;30;77
2018-02-01 05:50;37;;31;68
2018-02-01 06:00;27;;31;58
2018-02-01 06:10;16;;33;49
2018-02-01 06:20;6;;35;41
2018-02-01 06:30;-4;;36;32
2018-02-01 06:40;-14;;37;23
2018-02-01 06:50;-24;;38;14
2018-02-01 07:00;-35;;41;6
2018-02-01 07:10;-44;;43;-1
2018-02-01 07:20;-53;;46;-7
2018-02-01 07:30;-60;;48;-12
2018-02-01 07:40;-65;;50;-15
2018-02-01 07:50;-68;;53;-15
2018-02-01 08:00;-69;;57;-12
2018-02-01 08:10;-68;;60;-8
2018-02-01 08:20;-65;;61;-4
2018-02-01 08:30;-62;;61;-1
2018-02-01 08:40;-58;;61;3
2018-02-01 08:50;-54;;60;6
2018-02-01 09:00;-51;;57;6
2018-02-01 09:10;-49;;53;4
2018-02-01 09:20;-47;;49;2
2018-02-01 09:30;-47;;47;0
2018-02-01 09:40;-47;;45;-2
2018-02-01 09:50;-49;;44;-5
2018-02-01 10:00;-50;;42;-8
2018-02-01 10:10;-52;;43;-9
2018-02-01 10:20;-54;;43;-11
2018-02-01 10:30;-56;;43;-13
2018-02-01 10:40;-58;;43;-15
2018-02-01 10:50;-60;;45;-15
2018-02-01 11:00;-61;;46;-15
2018-02-01 11:10;-62;;48;-14
2018-02-01 11:20;-61;;48;-13
2018-02-01 11:30;-60;;48;-12
2018-02-01 11:40;-58;;49;-9
2018-02-01 11:50;-55;;49;-6
2018-02-01 12:00;-52;;49;-3
2018-02-01 12:10;-49;;48;-1
2018-02-01 12:20;-46;;50;4
2018-02-01 12:30;-43;;52;9
2018-02-01 12:40;-39;;53;14
2018-02-01 12:50;-35;;55;20
2018-02-01 13:00;-30;;56;26
2018-02-01 13:10;-23;;57;34
2018-02-01 13:20;-14;;57;43
2018-02-01 13:30;-1;;56;55
2018-02-01 13:40;14;;55;69
2018-02-01 13:50;32;;55;87
2018-02-01 14:00;51;;59;110
2018-02-01 14:10;72;;64;136
2018-02-01 14:20;92;;65;157
2018-02-01 14:30;110;;60;170
2018-02-01 14:40;125;;55;180
2018-02-01 14:50;137;;52;189
2018-02-01 15:00;144;;50;194
2018-02-01 15:10;147;;47;194
2018-02-01 15:20;146;;46;192
2018-02-01 15:30;143;;47;190
2018-02-01 15:40;138;;50;188
2018-02-01 15:50;133;;50;183
2018-02-01 16:00;128;;50;178
2018-02-01 16:10;124;;51;175
2018-02-01 16:20;120;;52;172
2018-02-01 16:30;118;;51;169
2018-02-01 16:40;116;;49;165
2018-02-01 16:50;113;;48;161
2018-02-01 17:00;110;;47;157
2018-02-01 17:10;105;;46;151
2018-02-01 17:20;99;;45;144
2018-02-01 17:30;92;;46;138
2018-02-01 17:40;83;;50;133
2018-02-01 17:50;74;;52;126
2018-02-01 18:00;65;;53;118
2018-02-01 18:10;56;;53;109
2018-02-01 18:20;46;;54;100
2018-02-01 18:30;37;;55;92
2018-02-01 18:40;28;;55;83
2018-02-01 18:50;19;;54;73
2018-02-01 19:00;9;;55;64
2018-02-01 19:10;0;;55;55
2018-02-01 19:20;-10;;56;46
2018-02-01 19:30;-19;;58;39
2018-02-01 19:40;-27;;59;32
2018-02-01 19:50;-34;;61;27
2018-02-01 20:00;-40;;63;23
2018-02-01 20:10;-43;;65;22
2018-02-01 20:20;-44;;69;25
2018-02-01 20:30;-44;;71;27
2018-02-01 20:40;-43;;71;28
2018-02-01 20:50;-40;;70;30
2018-02-01 21:00;-38;;70;32
2018-02-01 21:10;-35;;67;32
2018-02-01 21:20;-34;;64;30
2018-02-01 21:30;-33;;60;27
2018-02-01 21:40;-33;;58;25
2018-02-01 21:50;-34;;57;23
2018-02-01 22:00;-36;;57;21
2018-02-01 22:10;-38;;57;19
2018-02-01 22:20;-40;;56;16
2018-02-01 22:30;-42;;57;15
2018-02-01 22:40;-44;;59;15
2018-02-01 22:50;-45;;60;15
2018-02-01 23:00;-47;;61;14
2018-02-01 23:10;-48;;61;13
2018-02-01 23:20;-49;;62;13
2018-02-01 23:30;-49;;64;15
2018-02-01 23:40;-48;;65;17
2018-02-01 23:50;-47;;65;18
2018-02-02 00:00;-46;;65;19
