Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-20 23:40;-37;;21;-16
2018-01-20 23:50;-40;;21;-19
2018-01-21 00:00;-42;;20;-22
2018-01-21 00:10;-44;;22;-22
2018-01-21 00:20;-45;;22;-23
2018-01-21 00:30;-46;;24;-22
2018-01-21 00:40;-46;;25;-21
2018-01-21 00:50;-46;;27;-19
2018-01-21 01:00;-45;;28;-17
2018-01-21 01:10;-44;;29;-15
2018-01-21 01:20;-42;;28;-14
2018-01-21 01:30;-39;;28;-11
2018-01-21 01:40;-36;;26;-10
2018-01-21 01:50;-33;;25;-8
2018-01-21 02:00;-30;;25;-5
2018-01-21 02:10;-26;;23;-3
2018-01-21 02:20;-22;;23;1
2018-01-21 02:30;-17;;20;3
2018-01-21 02:40;-13;;21;8
2018-01-21 02:50;-7;;19;12
2018-01-21 03:00;-1;;18;17
2018-01-21 03:10;5;;16;21
2018-01-21 03:20;13;;15;28
2018-01-21 03:30;23;;12;35
2018-01-21 03:40;33;;11;44
2018-01-21 03:50;45;;11;56
2018-01-21 04:00;57;;13;70
2018-01-21 04:10;69;;15;84
2018-01-21 04:20;80;;20;100
2018-01-21 04:30;91;;23;114
2018-01-21 04:40;99;;25;124
2018-01-21 04:50;106;;28;134
2018-01-21 05:00;111;;31;142
2018-01-21 05:10;113;;32;145
2018-01-21 05:20;114;;31;145
2018-01-21 05:30;113;;30;143
2018-01-21 05:40;110;;30;140
2018-01-21 05:50;108;;25;133
2018-01-21 06:00;104;;25;129
2018-01-21 06:10;101;;25;126
2018-01-21 06:20;98;;21;119
2018-01-21 06:30;95;;19;114
2018-01-21 06:40;92;;18;110
2018-01-21 06:50;88;;15;103
2018-01-21 07:00;83;;13;96
2018-01-21 07:10;77;;11;88
2018-01-21 07:20;71;;9;80
2018-01-21 07:30;63;;10;73
2018-01-21 07:40;55;;10;65
2018-01-21 07:50;46;;9;55
2018-01-21 08:00;36;;9;45
2018-01-21 08:10;27;;8;35
2018-01-21 08:20;17;;7;24
2018-01-21 08:30;7;;6;13
2018-01-21 08:40;-2;;4;2
2018-01-21 08:50;-12;;3;-9
2018-01-21 09:00;-21;;0;-21
2018-01-21 09:10;-31;;0;-31
2018-01-21 09:20;-40;;-1;-41
2018-01-21 09:30;-48;;-3;-51
2018-01-21 09:40;-56;;-3;-59
2018-01-21 09:50;-62;;-4;-66
2018-01-21 10:00;-67;;-5;-72
2018-01-21 10:10;-71;;-5;-76
2018-01-21 10:20;-73;;-5;-78
2018-01-21 10:30;-73;;-5;-78
2018-01-21 10:40;-73;;-4;-77
2018-01-21 10:50;-72;;-3;-75
2018-01-21 11:00;-70;;-2;-72
2018-01-21 11:10;-68;;-2;-70
2018-01-21 11:20;-66;;-2;-68
2018-01-21 11:30;-65;;-1;-66
2018-01-21 11:40;-64;;-1;-65
2018-01-21 11:50;-64;;0;-64
2018-01-21 12:00;-65;;0;-65
2018-01-21 12:10;-66;;0;-66
2018-01-21 12:20;-67;;0;-67
2018-01-21 12:30;-69;;1;-68
2018-01-21 12:40;-70;;2;-68
2018-01-21 12:50;-71;;1;-70
2018-01-21 13:00;-72;;1;-71
2018-01-21 13:10;-72;;0;-72
2018-01-21 13:20;-72;;0;-72
2018-01-21 13:30;-71;;-1;-72
2018-01-21 13:40;-69;;-3;-72
2018-01-21 13:50;-67;;-5;-72
2018-01-21 14:00;-64;;-9;-73
2018-01-21 14:10;-60;;-11;-71
2018-01-21 14:20;-55;;-13;-68
2018-01-21 14:30;-50;;-15;-65
2018-01-21 14:40;-44;;-19;-63
2018-01-21 14:50;-38;;-20;-58
2018-01-21 15:00;-31;;-22;-53
2018-01-21 15:10;-23;;-23;-46
2018-01-21 15:20;-15;;-23;-38
2018-01-21 15:30;-4;;-24;-28
2018-01-21 15:40;7;;-23;-16
2018-01-21 15:50;20;;-21;-1
2018-01-21 16:00;34;;-16;18
2018-01-21 16:10;49;;-10;39
2018-01-21 16:20;64;;-3;61
2018-01-21 16:30;79;;-1;78
2018-01-21 16:40;93;;-2;91
2018-01-21 16:50;105;;-5;100
2018-01-21 17:00;115;;-8;107
2018-01-21 17:10;122;;-9;113
2018-01-21 17:20;126;;-11;115
2018-01-21 17:30;128;;-15;113
2018-01-21 17:40;128;;-17;111
2018-01-21 17:50;126;;-17;109
2018-01-21 18:00;123;;-19;104
2018-01-21 18:10;120;;-21;99
2018-01-21 18:20;116;;-20;96
2018-01-21 18:30;112;;-16;96
2018-01-21 18:40;109;;-17;92
2018-01-21 18:50;106;;-20;86
2018-01-21 19:00;102;;-19;83
2018-01-21 19:10;98;;-19;79
2018-01-21 19:20;93;;-20;73
2018-01-21 19:30;88;;-21;67
2018-01-21 19:40;81;;-21;60
2018-01-21 19:50;74;;-22;52
2018-01-21 20:00;66;;-22;44
2018-01-21 20:10;58;;-21;37
2018-01-21 20:20;50;;-22;28
2018-01-21 20:30;41;;-22;19
2018-01-21 20:40;33;;-23;10
2018-01-21 20:50;26;;-25;1
2018-01-21 21:00;18;;-26;-8
2018-01-21 21:10;11;;-28;-17
2018-01-21 21:20;4;;-30;-26
2018-01-21 21:30;-3;;-33;-36
2018-01-21 21:40;-9;;-35;-44
2018-01-21 21:50;-15;;-37;-52
2018-01-21 22:00;-21;;-37;-58
2018-01-21 22:10;-25;;-40;-65
2018-01-21 22:20;-28;;-42;-70
2018-01-21 22:30;-31;;-41;-72
2018-01-21 22:40;-32;;-41;-73
2018-01-21 22:50;-32;;-41;-73
2018-01-21 23:00;-32;;-41;-73
2018-01-21 23:10;-31;;-41;-72
2018-01-21 23:20;-31;;-40;-71
2018-01-21 23:30;-30;;-40;-70
2018-01-21 23:40;-31;;-39;-70
2018-01-21 23:50;-31;;-40;-71
2018-01-22 00:00;-33;;-41;-74
2018-01-22 00:10;-35;;-43;-78
2018-01-22 00:20;-37;;-43;-80
2018-01-22 00:30;-39;;-43;-82
2018-01-22 00:40;-41;;-44;-85
2018-01-22 00:50;-43;;-44;-87
2018-01-22 01:00;-45;;-44;-89
2018-01-22 01:10;-46;;-42;-88
2018-01-22 01:20;-47;;-43;-90
2018-01-22 01:30;-47;;-45;-92
2018-01-22 01:40;-46;;-46;-92
2018-01-22 01:50;-44;;-48;-92
2018-01-22 02:00;-42;;-50;-92
2018-01-22 02:10;-40;;-51;-91
2018-01-22 02:20;-36;;-54;-90
2018-01-22 02:30;-32;;-58;-90
2018-01-22 02:40;-28;;-60;-88
2018-01-22 02:50;-24;;-60;-84
2018-01-22 03:00;-19;;-60;-79
2018-01-22 03:10;-14;;-60;-74
2018-01-22 03:20;-9;;-59;-68
2018-01-22 03:30;-3;;-57;-60
2018-01-22 03:40;3;;-54;-51
2018-01-22 03:50;10;;-48;-38
2018-01-22 04:00;19;;-43;-24
2018-01-22 04:10;28;;-34;-6
2018-01-22 04:20;39;;-26;13
2018-01-22 04:30;50;;-20;30
2018-01-22 04:40;62;;-18;44
2018-01-22 04:50;73;;-18;55
2018-01-22 05:00;84;;-21;63
2018-01-22 05:10;93;;-23;70
2018-01-22 05:20;101;;-26;75
2018-01-22 05:30;107;;-29;78
2018-01-22 05:40;110;;-30;80
2018-01-22 05:50;111;;-31;80
2018-01-22 06:00;110;;-31;79
2018-01-22 06:10;108;;-31;77
2018-01-22 06:20;105;;-32;73
2018-01-22 06:30;102;;-32;70
2018-01-22 06:40;98;;-31;67
2018-01-22 06:50;94;;-30;64
2018-01-22 07:00;91;;-29;62
2018-01-22 07:10;87;;-30;57
2018-01-22 07:20;84;;-34;50
2018-01-22 07:30;80;;-35;45
2018-01-22 07:40;75;;-35;40
2018-01-22 07:50;69;;-36;33
2018-01-22 08:00;63;;-36;27
2018-01-22 08:10;56;;-37;19
2018-01-22 08:20;48;;-37;11
2018-01-22 08:30;39;;-36;3
2018-01-22 08:40;30;;-34;-4
2018-01-22 08:50;20;;-32;-12
2018-01-22 09:00;11;;-30;-19
2018-01-22 09:10;1;;-28;-27
2018-01-22 09:20;-9;;-25;-34
2018-01-22 09:30;-18;;-24;-42
2018-01-22 09:40;-28;;-22;-50
2018-01-22 09:50;-37;;-19;-56
2018-01-22 10:00;-46;;-16;-62
2018-01-22 10:10;-54;;-14;-68
2018-01-22 10:20;-61;;-12;-73
2018-01-22 10:30;-67;;-9;-76
2018-01-22 10:40;-72;;-4;-76
2018-01-22 10:50;-75;;1;-74
2018-01-22 11:00;-76;;4;-72
2018-01-22 11:10;-77;;7;-70
2018-01-22 11:20;-76;;9;-67
2018-01-22 11:30;-74;;10;-64
2018-01-22 11:40;-73;;13;-60
2018-01-22 11:50;-70;;12;-58
2018-01-22 12:00;-69;;9;-60
2018-01-22 12:10;-67;;5;-62
2018-01-22 12:20;-66;;3;-63
2018-01-22 12:30;-66;;3;-63
2018-01-22 12:40;-66;;2;-64
2018-01-22 12:50;-66;;1;-65
2018-01-22 13:00;-67;;0;-67
2018-01-22 13:10;-68;;0;-68
2018-01-22 13:20;-69;;1;-68
2018-01-22 13:30;-70;;3;-67
2018-01-22 13:40;-70;;3;-67
2018-01-22 13:50;-71;;3;-68
2018-01-22 14:00;-70;;4;-66
2018-01-22 14:10;-70;;7;-63
2018-01-22 14:20;-68;;11;-57
2018-01-22 14:30;-66;;14;-52
2018-01-22 14:40;-62;;14;-48
2018-01-22 14:50;-59;;17;-42
2018-01-22 15:00;-54;;21;-33
2018-01-22 15:10;-49;;26;-23
2018-01-22 15:20;-43;;30;-13
2018-01-22 15:30;-37;;37;0
2018-01-22 15:40;-30;;46;16
2018-01-22 15:50;-21;;55;34
2018-01-22 16:00;-12;;65;53
2018-01-22 16:10;-1;;74;73
2018-01-22 16:20;11;;83;94
2018-01-22 16:30;24;;88;112
2018-01-22 16:40;38;;88;126
2018-01-22 16:50;53;;85;138
2018-01-22 17:00;68;;80;148
2018-01-22 17:10;83;;72;155
2018-01-22 17:20;96;;64;160
2018-01-22 17:30;107;;55;162
2018-01-22 17:40;116;;45;161
2018-01-22 17:50;123;;37;160
2018-01-22 18:00;126;;34;160
2018-01-22 18:10;127;;31;158
2018-01-22 18:20;126;;26;152
2018-01-22 18:30;124;;24;148
2018-01-22 18:40;120;;27;147
2018-01-22 18:50;116;;28;144
2018-01-22 19:00;112;;28;140
2018-01-22 19:10;108;;28;136
2018-01-22 19:20;104;;28;132
2018-01-22 19:30;100;;27;127
2018-01-22 19:40;96;;26;122
2018-01-22 19:50;92;;26;118
2018-01-22 20:00;87;;27;114
2018-01-22 20:10;82;;26;108
2018-01-22 20:20;76;;25;101
2018-01-22 20:30;69;;25;94
2018-01-22 20:40;62;;27;89
2018-01-22 20:50;54;;29;83
2018-01-22 21:00;46;;30;76
2018-01-22 21:10;39;;29;68
2018-01-22 21:20;31;;30;61
2018-01-22 21:30;23;;29;52
2018-01-22 21:40;15;;29;44
2018-01-22 21:50;7;;28;35
2018-01-22 22:00;0;;28;28
2018-01-22 22:10;-7;;28;21
2018-01-22 22:20;-14;;29;15
2018-01-22 22:30;-20;;29;9
2018-01-22 22:40;-25;;30;5
2018-01-22 22:50;-29;;31;2
2018-01-22 23:00;-32;;31;-1
2018-01-22 23:10;-34;;31;-3
2018-01-22 23:20;-34;;28;-6
2018-01-22 23:30;-34;;26;-8
2018-01-22 23:40;-34;;25;-9
2018-01-22 23:50;-33;;22;-11
2018-01-23 00:00;-33;;20;-13
2018-01-23 00:10;-32;;15;-17
2018-01-23 00:20;-32;;12;-20
2018-01-23 00:30;-33;;11;-22
2018-01-23 00:40;-34;;11;-23
2018-01-23 00:50;-35;;10;-25
2018-01-23 01:00;-37;;9;-28
2018-01-23 01:10;-39;;10;-29
2018-01-23 01:20;-41;;11;-30
2018-01-23 01:30;-42;;12;-30
2018-01-23 01:40;-43;;13;-30
2018-01-23 01:50;-44;;14;-30
2018-01-23 02:00;-45;;14;-31
2018-01-23 02:10;-45;;15;-30
2018-01-23 02:20;-44;;15;-29
2018-01-23 02:30;-43;;16;-27
2018-01-23 02:40;-41;;15;-26
2018-01-23 02:50;-38;;13;-25
2018-01-23 03:00;-35;;11;-24
2018-01-23 03:10;-31;;8;-23
2018-01-23 03:20;-27;;6;-21
2018-01-23 03:30;-22;;5;-17
2018-01-23 03:40;-17;;3;-14
2018-01-23 03:50;-12;;1;-11
2018-01-23 04:00;-6;;0;-6
2018-01-23 04:10;0;;-1;-1
2018-01-23 04:20;6;;-2;4
2018-01-23 04:30;14;;-3;11
2018-01-23 04:40;22;;-3;19
2018-01-23 04:50;32;;-3;29
2018-01-23 05:00;42;;0;42
2018-01-23 05:10;53;;3;56
2018-01-23 05:20;64;;6;70
2018-01-23 05:30;75;;6;81
2018-01-23 05:40;85;;4;89
2018-01-23 05:50;94;;3;97
2018-01-23 06:00;101;;2;103
2018-01-23 06:10;106;;1;107
2018-01-23 06:20;109;;1;110
2018-01-23 06:30;110;;1;111
2018-01-23 06:40;109;;2;111
2018-01-23 06:50;106;;2;108
2018-01-23 07:00;103;;1;104
2018-01-23 07:10;99;;2;101
2018-01-23 07:20;95;;6;101
2018-01-23 07:30;91;;5;96
2018-01-23 07:40;87;;2;89
2018-01-23 07:50;83;;2;85
2018-01-23 08:00;78;;3;81
2018-01-23 08:10;74;;0;74
2018-01-23 08:20;69;;-3;66
2018-01-23 08:30;63;;-5;58
2018-01-23 08:40;57;;-7;50
2018-01-23 08:50;49;;-6;43
2018-01-23 09:00;42;;-9;33
2018-01-23 09:10;34;;-10;24
2018-01-23 09:20;25;;-11;14
2018-01-23 09:30;16;;-11;5
2018-01-23 09:40;7;;-12;-5
2018-01-23 09:50;-3;;-12;-15
2018-01-23 10:00;-12;;-13;-25
2018-01-23 10:10;-22;;-13;-35
2018-01-23 10:20;-32;;-13;-45
2018-01-23 10:30;-41;;-12;-53
2018-01-23 10:40;-50;;-10;-60
2018-01-23 10:50;-58;;-10;-68
2018-01-23 11:00;-65;;-10;-75
2018-01-23 11:10;-71;;-10;-81
2018-01-23 11:20;-75;;-10;-85
2018-01-23 11:30;-78;;-10;-88
2018-01-23 11:40;-80;;-11;-91
2018-01-23 11:50;-80;;-13;-93
2018-01-23 12:00;-80;;-12;-92
2018-01-23 12:10;-79;;-12;-91
2018-01-23 12:20;-77;;-12;-89
2018-01-23 12:30;-75;;-12;-87
2018-01-23 12:40;-73;;-9;-82
2018-01-23 12:50;-71;;-10;-81
2018-01-23 13:00;-70;;-11;-81
2018-01-23 13:10;-69;;-12;-81
2018-01-23 13:20;-68;;-14;-82
2018-01-23 13:30;-67;;-16;-83
2018-01-23 13:40;-67;;-17;-84
2018-01-23 13:50;-66;;-19;-85
2018-01-23 14:00;-66;;-21;-87
2018-01-23 14:10;-66;;-23;-89
2018-01-23 14:20;-67;;-25;-92
2018-01-23 14:30;-67;;-26;-93
2018-01-23 14:40;-66;;-26;-92
2018-01-23 14:50;-65;;-26;-91
2018-01-23 15:00;-64;;-26;-90
2018-01-23 15:10;-62;;-28;-90
2018-01-23 15:20;-60;;-28;-88
2018-01-23 15:30;-56;;-28;-84
2018-01-23 15:40;-52;;-26;-78
2018-01-23 15:50;-48;;-24;-72
2018-01-23 16:00;-42;;-23;-65
2018-01-23 16:10;-36;;-21;-57
2018-01-23 16:20;-30;;-17;-47
2018-01-23 16:30;-22;;-13;-35
2018-01-23 16:40;-13;;-7;-20
2018-01-23 16:50;-3;;1;-2
2018-01-23 17:00;9;;8;17
2018-01-23 17:10;22;;16;38
2018-01-23 17:20;36;;21;57
2018-01-23 17:30;51;;24;75
2018-01-23 17:40;66;;22;88
2018-01-23 17:50;80;;18;98
2018-01-23 18:00;93;;13;106
2018-01-23 18:10;104;;9;113
2018-01-23 18:20;113;;4;117
2018-01-23 18:30;120;;-3;117
2018-01-23 18:40;124;;-8;116
2018-01-23 18:50;125;;-11;114
2018-01-23 19:00;125;;-15;110
2018-01-23 19:10;123;;-16;107
2018-01-23 19:20;120;;-12;108
2018-01-23 19:30;116;;-9;107
2018-01-23 19:40;112;;-9;103
2018-01-23 19:50;107;;-7;100
2018-01-23 20:00;103;;-4;99
2018-01-23 20:10;99;;-3;96
2018-01-23 20:20;94;;-1;93
2018-01-23 20:30;90;;-2;88
2018-01-23 20:40;84;;-1;83
2018-01-23 20:50;79;;0;79
2018-01-23 21:00;73;;2;75
2018-01-23 21:10;66;;4;70
2018-01-23 21:20;60;;4;64
2018-01-23 21:30;53;;3;56
2018-01-23 21:40;45;;4;49
2018-01-23 21:50;38;;5;43
2018-01-23 22:00;31;;7;38
2018-01-23 22:10;23;;8;31
2018-01-23 22:20;15;;8;23
2018-01-23 22:30;7;;9;16
2018-01-23 22:40;-1;;11;10
2018-01-23 22:50;-8;;12;4
2018-01-23 23:00;-15;;12;-3
2018-01-23 23:10;-21;;13;-8
2018-01-23 23:20;-27;;16;-11
2018-01-23 23:30;-31;;17;-14
2018-01-23 23:40;-34;;17;-17
2018-01-23 23:50;-36;;17;-19
2018-01-24 00:00;-37;;18;-19
2018-01-24 00:10;-38;;19;-19
2018-01-24 00:20;-37;;17;-20
2018-01-24 00:30;-37;;16;-21
2018-01-24 00:40;-37;;14;-23
2018-01-24 00:50;-36;;10;-26
2018-01-24 01:00;-36;;6;-30
2018-01-24 01:10;-37;;4;-33
2018-01-24 01:20;-37;;2;-35
2018-01-24 01:30;-38;;1;-37
2018-01-24 01:40;-39;;0;-39
2018-01-24 01:50;-40;;-1;-41
2018-01-24 02:00;-40;;-2;-42
2018-01-24 02:10;-41;;0;-41
2018-01-24 02:20;-41;;0;-41
2018-01-24 02:30;-42;;0;-42
2018-01-24 02:40;-42;;0;-42
2018-01-24 02:50;-41;;0;-41
2018-01-24 03:00;-41;;1;-40
2018-01-24 03:10;-40;;3;-37
2018-01-24 03:20;-38;;3;-35
2018-01-24 03:30;-36;;4;-32
2018-01-24 03:40;-33;;4;-29
2018-01-24 03:50;-29;;3;-26
2018-01-24 04:00;-25;;3;-22
2018-01-24 04:10;-21;;3;-18
2018-01-24 04:20;-17;;3;-14
2018-01-24 04:30;-12;;4;-8
2018-01-24 04:40;-6;;4;-2
2018-01-24 04:50;-1;;5;4
2018-01-24 05:00;6;;6;12
2018-01-24 05:10;13;;8;21
2018-01-24 05:20;21;;11;32
2018-01-24 05:30;30;;13;43
2018-01-24 05:40;39;;17;56
2018-01-24 05:50;50;;19;69
2018-01-24 06:00;60;;20;80
2018-01-24 06:10;71;;17;88
2018-01-24 06:20;80;;15;95
2018-01-24 06:30;89;;13;102
2018-01-24 06:40;96;;10;106
2018-01-24 06:50;102;;6;108
2018-01-24 07:00;105;;5;110
2018-01-24 07:10;107;;4;111
2018-01-24 07:20;107;;3;110
2018-01-24 07:30;106;;1;107
2018-01-24 07:40;103;;2;105
2018-01-24 07:50;100;;5;105
2018-01-24 08:00;96;;6;102
2018-01-24 08:10;92;;4;96
2018-01-24 08:20;88;;5;93
2018-01-24 08:30;83;;6;89
2018-01-24 08:40;78;;6;84
2018-01-24 08:50;73;;5;78
2018-01-24 09:00;68;;3;71
2018-01-24 09:10;61;;3;64
2018-01-24 09:20;55;;2;57
2018-01-24 09:30;48;;2;50
2018-01-24 09:40;41;;1;42
2018-01-24 09:50;33;;0;33
2018-01-24 10:00;25;;0;25
2018-01-24 10:10;17;;-1;16
2018-01-24 10:20;8;;-1;7
2018-01-24 10:30;-1;;-1;-2
2018-01-24 10:40;-10;;0;-10
2018-01-24 10:50;-20;;1;-19
2018-01-24 11:00;-29;;2;-27
2018-01-24 11:10;-39;;5;-34
2018-01-24 11:20;-48;;7;-41
2018-01-24 11:30;-56;;8;-48
2018-01-24 11:40;-63;;9;-54
2018-01-24 11:50;-69;;10;-59
2018-01-24 12:00;-74;;12;-62
2018-01-24 12:10;-78;;13;-65
2018-01-24 12:20;-80;;14;-66
2018-01-24 12:30;-82;;15;-67
2018-01-24 12:40;-82;;15;-67
2018-01-24 12:50;-82;;15;-67
2018-01-24 13:00;-81;;15;-66
2018-01-24 13:10;-79;;15;-64
2018-01-24 13:20;-78;;13;-65
2018-01-24 13:30;-76;;10;-66
2018-01-24 13:40;-75;;8;-67
2018-01-24 13:50;-73;;5;-68
2018-01-24 14:00;-71;;1;-70
2018-01-24 14:10;-69;;-3;-72
2018-01-24 14:20;-68;;-7;-75
2018-01-24 14:30;-66;;-10;-76
2018-01-24 14:40;-65;;-13;-78
2018-01-24 14:50;-64;;-16;-80
2018-01-24 15:00;-63;;-18;-81
2018-01-24 15:10;-62;;-20;-82
2018-01-24 15:20;-61;;-21;-82
2018-01-24 15:30;-60;;-21;-81
2018-01-24 15:40;-59;;-22;-81
2018-01-24 15:50;-58;;-22;-80
2018-01-24 16:00;-56;;-21;-77
2018-01-24 16:10;-53;;-20;-73
2018-01-24 16:20;-50;;-18;-68
2018-01-24 16:30;-47;;-16;-63
2018-01-24 16:40;-43;;-12;-55
2018-01-24 16:50;-38;;-8;-46
2018-01-24 17:00;-32;;-4;-36
2018-01-24 17:10;-26;;3;-23
2018-01-24 17:20;-18;;10;-8
2018-01-24 17:30;-9;;18;9
2018-01-24 17:40;1;;26;27
2018-01-24 17:50;13;;30;43
2018-01-24 18:00;26;;30;56
2018-01-24 18:10;39;;27;66
2018-01-24 18:20;53;;21;74
2018-01-24 18:30;67;;13;80
2018-01-24 18:40;80;;4;84
2018-01-24 18:50;91;;-5;86
2018-01-24 19:00;101;;-15;86
2018-01-24 19:10;109;;-25;84
2018-01-24 19:20;115;;-33;82
2018-01-24 19:30;118;;-38;80
2018-01-24 19:40;120;;-45;75
2018-01-24 19:50;120;;-47;73
2018-01-24 20:00;119;;-47;72
2018-01-24 20:10;117;;-48;69
2018-01-24 20:20;114;;-50;64
2018-01-24 20:30;111;;-49;62
2018-01-24 20:40;107;;-47;60
2018-01-24 20:50;102;;-46;56
2018-01-24 21:00;98;;-47;51
2018-01-24 21:10;92;;-46;46
2018-01-24 21:20;87;;-46;41
2018-01-24 21:30;81;;-46;35
2018-01-24 21:40;75;;-46;29
2018-01-24 21:50;68;;-45;23
2018-01-24 22:00;62;;-45;17
2018-01-24 22:10;55;;-45;10
2018-01-24 22:20;49;;-46;3
2018-01-24 22:30;42;;-45;-3
2018-01-24 22:40;35;;-44;-9
2018-01-24 22:50;28;;-43;-15
2018-01-24 23:00;20;;-40;-20
2018-01-24 23:10;13;;-39;-26
2018-01-24 23:20;5;;-36;-31
2018-01-24 23:30;-3;;-33;-36
2018-01-24 23:40;-10;;-30;-40
2018-01-24 23:50;-17;;-26;-43
2018-01-25 00:00;-23;;-24;-47
