Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-11 00:00;68;89;22;90
2018-01-11 00:10;63;85;23;86
2018-01-11 00:20;58;81;24;82
2018-01-11 00:30;52;75;25;77
2018-01-11 00:40;46;69;26;72
2018-01-11 00:50;39;63;26;65
2018-01-11 01:00;33;56;26;59
2018-01-11 01:10;26;48;26;52
2018-01-11 01:20;19;42;26;45
2018-01-11 01:30;11;35;27;38
2018-01-11 01:40;5;29;26;31
2018-01-11 01:50;-2;23;26;24
2018-01-11 02:00;-8;18;26;18
2018-01-11 02:10;-14;12;26;12
2018-01-11 02:20;-19;7;26;7
2018-01-11 02:30;-24;2;26;2
2018-01-11 02:40;-28;-2;27;-1
2018-01-11 02:50;-31;-5;27;-4
2018-01-11 03:00;-34;-8;26;-8
2018-01-11 03:10;-36;-11;27;-9
2018-01-11 03:20;-38;-14;26;-12
2018-01-11 03:30;-39;-14;24;-15
2018-01-11 03:40;-39;-16;21;-18
2018-01-11 03:50;-39;-17;20;-19
2018-01-11 04:00;-38;-17;18;-20
2018-01-11 04:10;-38;-18;17;-21
2018-01-11 04:20;-37;-19;14;-23
2018-01-11 04:30;-36;-20;13;-23
2018-01-11 04:40;-35;-19;11;-24
2018-01-11 04:50;-35;-19;11;-24
2018-01-11 05:00;-35;-20;12;-23
2018-01-11 05:10;-35;-19;12;-23
2018-01-11 05:20;-36;-19;13;-23
2018-01-11 05:30;-36;-19;15;-21
2018-01-11 05:40;-37;-18;17;-20
2018-01-11 05:50;-37;-18;17;-20
2018-01-11 06:00;-37;-18;17;-20
2018-01-11 06:10;-37;-17;18;-19
2018-01-11 06:20;-36;-17;18;-18
2018-01-11 06:30;-34;-15;18;-16
2018-01-11 06:40;-32;-12;17;-15
2018-01-11 06:50;-30;-10;18;-12
2018-01-11 07:00;-26;-8;17;-9
2018-01-11 07:10;-23;-4;18;-5
2018-01-11 07:20;-19;-1;18;-1
2018-01-11 07:30;-14;4;16;2
2018-01-11 07:40;-8;8;14;6
2018-01-11 07:50;-2;12;12;10
2018-01-11 08:00;5;18;11;16
2018-01-11 08:10;12;24;10;22
2018-01-11 08:20;20;31;8;28
2018-01-11 08:30;29;37;6;35
2018-01-11 08:40;37;45;6;43
2018-01-11 08:50;45;53;7;52
2018-01-11 09:00;53;62;7;60
2018-01-11 09:10;60;71;9;69
2018-01-11 09:20;66;78;11;77
2018-01-11 09:30;72;84;12;84
2018-01-11 09:40;77;89;13;90
2018-01-11 09:50;81;92;13;94
2018-01-11 10:00;84;94;13;97
2018-01-11 10:10;87;96;11;98
2018-01-11 10:20;88;97;10;98
2018-01-11 10:30;89;97;9;98
2018-01-11 10:40;90;97;6;96
2018-01-11 10:50;89;96;5;94
2018-01-11 11:00;87;93;3;90
2018-01-11 11:10;85;89;2;87
2018-01-11 11:20;82;85;1;83
2018-01-11 11:30;78;80;2;80
2018-01-11 11:40;73;75;3;76
2018-01-11 11:50;68;70;5;73
2018-01-11 12:00;63;65;5;68
2018-01-11 12:10;58;60;5;63
2018-01-11 12:20;52;55;5;57
2018-01-11 12:30;46;49;5;51
2018-01-11 12:40;40;43;5;45
2018-01-11 12:50;34;36;4;38
2018-01-11 13:00;28;29;2;30
2018-01-11 13:10;20;22;2;22
2018-01-11 13:20;13;13;1;14
2018-01-11 13:30;5;6;0;5
2018-01-11 13:40;-3;-2;0;-3
2018-01-11 13:50;-10;-11;-1;-11
2018-01-11 14:00;-18;-19;-1;-19
2018-01-11 14:10;-25;-25;-2;-27
2018-01-11 14:20;-31;-34;-3;-34
2018-01-11 14:30;-37;-39;-4;-41
2018-01-11 14:40;-42;-46;-6;-48
2018-01-11 14:50;-46;-52;-9;-55
2018-01-11 15:00;-50;-58;-11;-61
2018-01-11 15:10;-53;-61;-13;-66
2018-01-11 15:20;-55;-65;-15;-70
2018-01-11 15:30;-57;-68;-17;-74
2018-01-11 15:40;-58;-70;-18;-76
2018-01-11 15:50;-59;-71;-19;-78
2018-01-11 16:00;-60;-73;-19;-79
2018-01-11 16:10;-60;-72;-20;-80
2018-01-11 16:20;-59;-73;-20;-79
2018-01-11 16:30;-59;-73;-18;-77
2018-01-11 16:40;-58;-71;-18;-76
2018-01-11 16:50;-57;-68;-17;-74
2018-01-11 17:00;-56;-66;-16;-72
2018-01-11 17:10;-55;-64;-16;-71
2018-01-11 17:20;-55;-62;-15;-70
2018-01-11 17:30;-55;-61;-14;-69
2018-01-11 17:40;-55;-61;-14;-69
2018-01-11 17:50;-56;-61;-13;-69
2018-01-11 18:00;-56;-61;-8;-64
2018-01-11 18:10;-56;-62;-8;-64
2018-01-11 18:20;-56;-63;-9;-65
2018-01-11 18:30;-56;-64;-9;-65
2018-01-11 18:40;-54;-63;-11;-65
2018-01-11 18:50;-52;-61;-13;-65
2018-01-11 19:00;-49;-61;-15;-64
2018-01-11 19:10;-46;-59;-16;-62
2018-01-11 19:20;-43;-56;-17;-60
2018-01-11 19:30;-38;-52;-19;-57
2018-01-11 19:40;-34;-49;-19;-53
2018-01-11 19:50;-29;-45;-18;-47
2018-01-11 20:00;-23;-39;-18;-41
2018-01-11 20:10;-17;-34;-17;-34
2018-01-11 20:20;-10;-27;-16;-26
2018-01-11 20:30;-2;-18;-17;-19
2018-01-11 20:40;7;-10;-17;-10
2018-01-11 20:50;16;-1;-18;-2
2018-01-11 21:00;25;10;-16;9
2018-01-11 21:10;35;21;-16;19
2018-01-11 21:20;44;33;-13;31
2018-01-11 21:30;53;44;-9;44
2018-01-11 21:40;62;53;-6;56
2018-01-11 21:50;70;66;-1;69
2018-01-11 22:00;77;76;2;79
2018-01-11 22:10;83;83;5;88
2018-01-11 22:20;88;90;7;95
2018-01-11 22:30;93;96;6;99
2018-01-11 22:40;96;99;5;101
2018-01-11 22:50;99;101;4;103
2018-01-11 23:00;101;101;1;102
2018-01-11 23:10;102;100;-2;100
2018-01-11 23:20;102;99;-4;98
2018-01-11 23:30;101;98;-5;96
2018-01-11 23:40;99;97;-5;94
2018-01-11 23:50;97;95;-4;93
2018-01-12 00:00;94;93;-4;90
2018-01-12 00:10;90;89;-2;88
2018-01-12 00:20;86;87;0;86
2018-01-12 00:30;82;83;2;84
2018-01-12 00:40;78;79;4;82
2018-01-12 00:50;74;75;4;78
2018-01-12 01:00;69;71;5;74
2018-01-12 01:10;64;66;6;70
2018-01-12 01:20;59;63;5;64
2018-01-12 01:30;53;56;5;58
2018-01-12 01:40;47;51;4;51
2018-01-12 01:50;41;44;5;46
2018-01-12 02:00;34;36;4;38
2018-01-12 02:10;27;30;4;31
2018-01-12 02:20;20;22;3;23
2018-01-12 02:30;13;13;2;15
2018-01-12 02:40;6;6;1;7
2018-01-12 02:50;0;0;-1;-1
2018-01-12 03:00;-6;-8;-3;-9
2018-01-12 03:10;-12;-14;-5;-17
2018-01-12 03:20;-17;-19;-7;-24
2018-01-12 03:30;-22;-26;-9;-31
2018-01-12 03:40;-26;-32;-11;-37
2018-01-12 03:50;-30;-37;-12;-42
2018-01-12 04:00;-33;-41;-13;-46
2018-01-12 04:10;-36;-45;-13;-49
2018-01-12 04:20;-38;-49;-13;-51
2018-01-12 04:30;-40;-50;-13;-53
2018-01-12 04:40;-40;-50;-14;-54
2018-01-12 04:50;-40;-49;-14;-54
2018-01-12 05:00;-40;-47;-13;-53
2018-01-12 05:10;-39;-47;-14;-53
2018-01-12 05:20;-39;-47;-13;-52
2018-01-12 05:30;-38;-44;-14;-52
2018-01-12 05:40;-37;-45;-15;-52
2018-01-12 05:50;-37;-45;-16;-53
2018-01-12 06:00;-37;-47;-10;-47
2018-01-12 06:10;-38;-48;-10;-48
2018-01-12 06:20;-38;-47;-11;-49
2018-01-12 06:30;-38;-47;-12;-50
2018-01-12 06:40;-39;-48;-11;-50
2018-01-12 06:50;-39;-47;-11;-50
2018-01-12 07:00;-39;-47;-11;-50
2018-01-12 07:10;-38;-46;-11;-49
2018-01-12 07:20;-38;-45;-10;-48
2018-01-12 07:30;-36;-44;-11;-47
2018-01-12 07:40;-35;-43;-11;-46
2018-01-12 07:50;-33;-40;-11;-44
2018-01-12 08:00;-31;-37;-12;-43
2018-01-12 08:10;-28;-34;-12;-40
2018-01-12 08:20;-24;-31;-14;-38
2018-01-12 08:30;-20;-29;-14;-34
2018-01-12 08:40;-15;-25;-14;-29
2018-01-12 08:50;-9;-20;-15;-24
2018-01-12 09:00;-2;-14;-16;-18
2018-01-12 09:10;5;-8;-16;-11
2018-01-12 09:20;13;-2;-16;-3
2018-01-12 09:30;21;6;-16;5
2018-01-12 09:40;29;14;-14;15
2018-01-12 09:50;37;25;-13;24
2018-01-12 10:00;45;35;-10;35
2018-01-12 10:10;52;44;-5;47
2018-01-12 10:20;59;55;-1;58
2018-01-12 10:30;66;65;1;67
2018-01-12 10:40;72;72;3;75
2018-01-12 10:50;78;78;3;81
2018-01-12 11:00;83;84;3;86
2018-01-12 11:10;87;87;1;88
2018-01-12 11:20;90;88;-1;89
2018-01-12 11:30;92;89;-4;88
2018-01-12 11:40;93;88;-6;87
2018-01-12 11:50;92;86;-7;85
2018-01-12 12:00;91;84;-9;82
2018-01-12 12:10;89;82;-9;80
2018-01-12 12:20;86;80;-8;78
2018-01-12 12:30;82;77;-6;76
2018-01-12 12:40;78;75;-5;73
2018-01-12 12:50;74;70;-3;71
2018-01-12 13:00;69;65;-1;68
2018-01-12 13:10;65;60;-1;64
2018-01-12 13:20;60;56;-1;59
2018-01-12 13:30;55;51;-1;54
2018-01-12 13:40;50;46;-2;48
2018-01-12 13:50;43;40;0;43
2018-01-12 14:00;37;35;-1;36
2018-01-12 14:10;30;28;0;30
2018-01-12 14:20;22;21;0;22
2018-01-12 14:30;14;14;1;15
2018-01-12 14:40;7;5;1;8
2018-01-12 14:50;0;-1;0;0
2018-01-12 15:00;-7;-8;-2;-9
2018-01-12 15:10;-14;-16;-2;-16
2018-01-12 15:20;-20;-24;-4;-24
2018-01-12 15:30;-25;-31;-6;-31
2018-01-12 15:40;-30;-38;-8;-38
2018-01-12 15:50;-34;-43;-10;-44
2018-01-12 16:00;-38;-47;-12;-50
2018-01-12 16:10;-42;-50;-12;-54
2018-01-12 16:20;-46;-53;-13;-59
2018-01-12 16:30;-49;-55;-13;-62
2018-01-12 16:40;-51;-58;-16;-67
2018-01-12 16:50;-53;-59;-16;-69
2018-01-12 17:00;-54;-61;-10;-64
2018-01-12 17:10;-55;-62;-10;-65
2018-01-12 17:20;-55;-63;-10;-65
2018-01-12 17:30;-55;-63;-10;-65
2018-01-12 17:40;-54;-62;-10;-64
2018-01-12 17:50;-53;-61;-9;-62
2018-01-12 18:00;-53;-60;-9;-62
2018-01-12 18:10;-53;-60;-8;-61
2018-01-12 18:20;-52;-58;-9;-61
2018-01-12 18:30;-53;-58;-8;-61
2018-01-12 18:40;-53;-57;-9;-62
2018-01-12 18:50;-53;-58;-10;-63
2018-01-12 19:00;-53;-58;-11;-64
2018-01-12 19:10;-53;-60;-12;-65
2018-01-12 19:20;-52;-61;-14;-66
2018-01-12 19:30;-51;-61;-15;-66
2018-01-12 19:40;-50;-61;-17;-67
2018-01-12 19:50;-48;-62;-18;-66
2018-01-12 20:00;-46;-61;-20;-66
2018-01-12 20:10;-44;-59;-20;-64
2018-01-12 20:20;-41;-57;-21;-62
2018-01-12 20:30;-39;-54;-21;-60
2018-01-12 20:40;-35;-50;-21;-56
2018-01-12 20:50;-32;-47;-21;-53
2018-01-12 21:00;-27;-42;-21;-48
2018-01-12 21:10;-22;-37;-20;-42
2018-01-12 21:20;-15;-31;-21;-36
2018-01-12 21:30;-8;-26;-20;-28
2018-01-12 21:40;0;-18;-20;-20
2018-01-12 21:50;9;-10;-20;-11
2018-01-12 22:00;18;0;-19;-1
2018-01-12 22:10;27;10;-17;10
2018-01-12 22:20;36;21;-14;22
2018-01-12 22:30;45;33;-11;34
2018-01-12 22:40;54;46;-7;47
2018-01-12 22:50;63;58;-4;59
2018-01-12 23:00;71;69;-1;70
2018-01-12 23:10;78;77;1;79
2018-01-12 23:20;85;86;0;85
2018-01-12 23:30;91;92;-1;90
2018-01-12 23:40;96;95;-3;93
2018-01-12 23:50;100;95;-7;93
2018-01-13 00:00;102;95;-9;93
2018-01-13 00:10;104;94;-13;91
2018-01-13 00:20;104;92;-14;90
2018-01-13 00:30;103;91;-15;88
2018-01-13 00:40;101;89;-14;87
2018-01-13 00:50;99;87;-13;86
2018-01-13 01:00;96;85;-12;84
2018-01-13 01:10;92;82;-10;82
2018-01-13 01:20;89;78;-10;79
2018-01-13 01:30;85;75;-8;77
2018-01-13 01:40;81;70;-8;73
2018-01-13 01:50;77;65;-8;69
2018-01-13 02:00;72;60;-7;65
2018-01-13 02:10;67;55;-7;60
2018-01-13 02:20;62;50;-7;55
2018-01-13 02:30;55;46;-6;49
2018-01-13 02:40;49;38;-7;42
2018-01-13 02:50;42;33;-6;36
2018-01-13 03:00;34;25;-5;29
2018-01-13 03:10;27;17;-7;20
2018-01-13 03:20;20;12;-8;12
2018-01-13 03:30;13;2;-10;3
2018-01-13 03:40;6;-5;-11;-5
2018-01-13 03:50;0;-10;-14;-14
2018-01-13 04:00;-6;-18;-16;-22
2018-01-13 04:10;-12;-24;-18;-30
2018-01-13 04:20;-18;-31;-19;-37
2018-01-13 04:30;-23;-37;-20;-43
2018-01-13 04:40;-28;-42;-22;-50
2018-01-13 04:50;-33;-47;-22;-55
2018-01-13 05:00;-37;-52;-23;-60
2018-01-13 05:10;-40;-56;-25;-65
2018-01-13 05:20;-42;-59;-26;-68
2018-01-13 05:30;-44;-61;-27;-71
2018-01-13 05:40;-44;-62;-29;-73
2018-01-13 05:50;-44;-62;-31;-75
2018-01-13 06:00;-44;-63;-21;-65
2018-01-13 06:10;-43;-64;-22;-65
2018-01-13 06:20;-42;-63;-23;-65
2018-01-13 06:30;-42;-63;-23;-65
2018-01-13 06:40;-41;-64;-24;-65
2018-01-13 06:50;-41;-63;-26;-67
2018-01-13 07:00;-41;-64;-26;-67
2018-01-13 07:10;-41;-64;-28;-69
2018-01-13 07:20;-42;-65;-29;-71
2018-01-13 07:30;-42;-66;-30;-72
2018-01-13 07:40;-42;-67;-31;-73
2018-01-13 07:50;-43;-67;-31;-74
2018-01-13 08:00;-43;-69;-32;-75
2018-01-13 08:10;-43;-69;-32;-75
2018-01-13 08:20;-43;-69;-31;-74
2018-01-13 08:30;-42;-67;-32;-74
2018-01-13 08:40;-42;-67;-31;-73
2018-01-13 08:50;-40;-64;-32;-72
2018-01-13 09:00;-38;-63;-32;-70
2018-01-13 09:10;-35;-60;-32;-67
2018-01-13 09:20;-31;-56;-33;-64
2018-01-13 09:30;-27;-53;-33;-60
2018-01-13 09:40;-21;-49;-34;-55
2018-01-13 09:50;-15;-43;-33;-48
2018-01-13 10:00;-8;-36;-33;-41
2018-01-13 10:10;-1;-28;-31;-32
2018-01-13 10:20;7;-19;-29;-22
2018-01-13 10:30;16;-8;-27;-11
2018-01-13 10:40;24;3;-23;1
2018-01-13 10:50;33;14;-20;13
2018-01-13 11:00;43;28;-15;28
2018-01-13 11:10;52;39;-12;40
2018-01-13 11:20;60;51;-8;52
2018-01-13 11:30;69;61;-3;66
2018-01-13 11:40;77;70;-4;73
2018-01-13 11:50;84;78;-5;79
2018-01-13 12:00;90;83;-7;83
2018-01-13 12:10;94;87;-9;85
2018-01-13 12:20;97;87;-12;85
2018-01-13 12:30;99;87;-15;84
2018-01-13 12:40;100;85;-18;82
2018-01-13 12:50;99;84;-19;80
2018-01-13 13:00;97;81;-18;79
2018-01-13 13:10;95;78;-18;77
2018-01-13 13:20;92;75;-17;75
2018-01-13 13:30;89;72;-15;74
2018-01-13 13:40;86;68;-15;71
2018-01-13 13:50;82;64;-14;68
2018-01-13 14:00;78;59;-14;64
2018-01-13 14:10;74;55;-14;60
2018-01-13 14:20;70;50;-14;56
2018-01-13 14:30;64;45;-12;52
2018-01-13 14:40;58;40;-12;46
2018-01-13 14:50;52;35;-11;41
2018-01-13 15:00;44;30;-9;35
2018-01-13 15:10;37;24;-9;28
2018-01-13 15:20;29;18;-7;22
2018-01-13 15:30;22;12;-7;15
2018-01-13 15:40;15;7;-7;8
2018-01-13 15:50;8;0;-8;0
2018-01-13 16:00;1;-7;-8;-7
2018-01-13 16:10;-5;-14;-10;-15
2018-01-13 16:20;-11;-22;-12;-23
2018-01-13 16:30;-17;-27;-13;-30
2018-01-13 16:40;-22;-32;-15;-37
2018-01-13 16:50;-28;-37;-15;-43
2018-01-13 17:00;-33;-41;-11;-44
2018-01-13 17:10;-37;-44;-11;-48
2018-01-13 17:20;-42;-46;-9;-51
2018-01-13 17:30;-45;-48;-8;-53
2018-01-13 17:40;-48;-50;-5;-53
2018-01-13 17:50;-50;-52;-5;-55
2018-01-13 18:00;-51;-54;-4;-55
2018-01-13 18:10;-52;-54;-3;-55
2018-01-13 18:20;-52;-55;-2;-54
2018-01-13 18:30;-52;-56;-3;-55
2018-01-13 18:40;-51;-56;-4;-55
2018-01-13 18:50;-51;-55;-6;-57
2018-01-13 19:00;-51;-56;-7;-58
2018-01-13 19:10;-50;-57;-8;-58
2018-01-13 19:20;-50;-57;-10;-60
2018-01-13 19:30;-50;-60;-12;-62
2018-01-13 19:40;-50;-61;-13;-63
2018-01-13 19:50;-50;-63;-13;-63
2018-01-13 20:00;-49;-64;-15;-64
2018-01-13 20:10;-49;-65;-15;-64
2018-01-13 20:20;-48;-66;-17;-65
2018-01-13 20:30;-48;-66;-17;-65
2018-01-13 20:40;-47;-66;-18;-65
2018-01-13 20:50;-46;-62;-18;-64
2018-01-13 21:00;-45;-61;-19;-64
2018-01-13 21:10;-44;-58;-19;-63
2018-01-13 21:20;-42;-56;-19;-61
2018-01-13 21:30;-40;-52;-18;-58
2018-01-13 21:40;-37;-48;-18;-55
2018-01-13 21:50;-33;-45;-18;-51
2018-01-13 22:00;-29;-40;-17;-46
2018-01-13 22:10;-23;-36;-17;-40
2018-01-13 22:20;-17;-27;-16;-33
2018-01-13 22:30;-10;-19;-15;-25
2018-01-13 22:40;-2;-12;-15;-17
2018-01-13 22:50;7;-3;-14;-7
2018-01-13 23:00;16;9;-13;3
2018-01-13 23:10;25;19;-11;14
2018-01-13 23:20;35;32;-10;25
2018-01-13 23:30;46;44;-8;38
2018-01-13 23:40;56;55;-4;52
2018-01-13 23:50;66;67;-2;64
2018-01-14 00:00;75;77;1;76
2018-01-14 00:10;84;84;0;84
2018-01-14 00:20;91;91;0;91
2018-01-14 00:30;97;96;-2;95
2018-01-14 00:40;102;97;-6;96
2018-01-14 00:50;105;99;-9;96
2018-01-14 01:00;107;99;-12;95
2018-01-14 01:10;107;97;-14;93
2018-01-14 01:20;107;95;-16;91
2018-01-14 01:30;105;93;-16;89
2018-01-14 01:40;103;89;-16;87
2018-01-14 01:50;101;86;-16;85
2018-01-14 02:00;98;82;-16;82
2018-01-14 02:10;95;78;-16;79
2018-01-14 02:20;92;74;-15;77
2018-01-14 02:30;88;69;-15;73
2018-01-14 02:40;84;64;-15;69
2018-01-14 02:50;79;59;-15;64
2018-01-14 03:00;73;54;-14;59
2018-01-14 03:10;67;48;-14;53
2018-01-14 03:20;60;43;-14;46
2018-01-14 03:30;53;37;-13;40
2018-01-14 03:40;45;29;-12;33
2018-01-14 03:50;38;21;-13;25
2018-01-14 04:00;30;14;-13;17
2018-01-14 04:10;23;7;-15;8
2018-01-14 04:20;15;-2;-16;-1
2018-01-14 04:30;8;-10;-17;-9
2018-01-14 04:40;1;-17;-19;-18
2018-01-14 04:50;-6;-24;-20;-26
2018-01-14 05:00;-12;-30;-22;-34
2018-01-14 05:10;-19;-38;-22;-41
2018-01-14 05:20;-25;-44;-23;-48
2018-01-14 05:30;-31;-49;-24;-55
2018-01-14 05:40;-36;-55;-24;-60
2018-01-14 05:50;-41;-60;-24;-65
2018-01-14 06:00;-44;-63;-25;-69
2018-01-14 06:10;-47;-66;-26;-73
2018-01-14 06:20;-49;-69;-27;-76
2018-01-14 06:30;-49;-70;-21;-70
2018-01-14 06:40;-49;-71;-22;-71
2018-01-14 06:50;-49;-71;-23;-72
2018-01-14 07:00;-48;-70;-24;-72
2018-01-14 07:10;-47;-71;-25;-72
2018-01-14 07:20;-46;-72;-26;-72
2018-01-14 07:30;-45;-70;-27;-72
2018-01-14 07:40;-45;-70;-27;-72
2018-01-14 07:50;-45;-69;-26;-71
2018-01-14 08:00;-45;-69;-27;-72
2018-01-14 08:10;-45;-70;-27;-72
2018-01-14 08:20;-46;-71;-27;-73
2018-01-14 08:30;-47;-72;-27;-74
2018-01-14 08:40;-48;-72;-27;-75
2018-01-14 08:50;-48;-74;-28;-76
2018-01-14 09:00;-49;-73;-28;-77
2018-01-14 09:10;-50;-73;-27;-77
2018-01-14 09:20;-50;-73;-27;-77
2018-01-14 09:30;-49;-71;-29;-78
2018-01-14 09:40;-48;-69;-28;-76
2018-01-14 09:50;-46;-67;-28;-74
2018-01-14 10:00;-43;-65;-29;-72
2018-01-14 10:10;-39;-62;-31;-70
2018-01-14 10:20;-35;-58;-31;-66
2018-01-14 10:30;-29;-55;-32;-61
2018-01-14 10:40;-23;-50;-33;-56
2018-01-14 10:50;-16;-45;-34;-50
2018-01-14 11:00;-8;-38;-34;-42
2018-01-14 11:10;0;-30;-34;-34
2018-01-14 11:20;9;-20;-32;-23
2018-01-14 11:30;19;-8;-30;-11
2018-01-14 11:40;30;4;-26;4
2018-01-14 11:50;41;18;-21;20
2018-01-14 12:00;52;33;-13;39
2018-01-14 12:10;63;47;-10;53
2018-01-14 12:20;73;60;-8;65
2018-01-14 12:30;83;73;-7;76
2018-01-14 12:40;91;81;-8;83
2018-01-14 12:50;97;89;-8;89
2018-01-14 13:00;102;93;-11;91
2018-01-14 13:10;105;94;-14;91
2018-01-14 13:20;107;93;-17;90
2018-01-14 13:30;107;92;-19;88
2018-01-14 13:40;106;90;-21;85
2018-01-14 13:50;105;88;-22;83
2018-01-14 14:00;103;84;-22;81
2018-01-14 14:10;100;82;-21;79
2018-01-14 14:20;98;80;-20;78
2018-01-14 14:30;95;76;-19;76
2018-01-14 14:40;92;74;-20;72
2018-01-14 14:50;89;69;-19;70
2018-01-14 15:00;85;64;-19;66
2018-01-14 15:10;80;59;-18;62
2018-01-14 15:20;74;53;-17;57
2018-01-14 15:30;68;48;-17;51
2018-01-14 15:40;61;43;-15;46
2018-01-14 15:50;53;38;-13;40
2018-01-14 16:00;46;33;-12;34
