Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-18 11:20;-60;;113;53
2018-01-18 11:30;-60;;112;52
2018-01-18 11:40;-60;;110;50
2018-01-18 11:50;-59;;107;48
2018-01-18 12:00;-58;;105;47
2018-01-18 12:10;-56;;100;44
2018-01-18 12:20;-54;;96;42
2018-01-18 12:30;-51;;91;40
2018-01-18 12:40;-48;;86;38
2018-01-18 12:50;-44;;82;38
2018-01-18 13:00;-39;;79;40
2018-01-18 13:10;-34;;78;44
2018-01-18 13:20;-27;;78;51
2018-01-18 13:30;-19;;79;60
2018-01-18 13:40;-10;;81;71
2018-01-18 13:50;0;;86;86
2018-01-18 14:00;13;;89;102
2018-01-18 14:10;26;;94;120
2018-01-18 14:20;41;;96;137
2018-01-18 14:30;56;;97;153
2018-01-18 14:40;71;;95;166
2018-01-18 14:50;86;;91;177
2018-01-18 15:00;99;;85;184
2018-01-18 15:10;110;;78;188
2018-01-18 15:20;119;;71;190
2018-01-18 15:30;126;;64;190
2018-01-18 15:40;130;;59;189
2018-01-18 15:50;131;;53;184
2018-01-18 16:00;131;;49;180
2018-01-18 16:10;129;;49;178
2018-01-18 16:20;127;;47;174
2018-01-18 16:30;124;;47;171
2018-01-18 16:40;121;;46;167
2018-01-18 16:50;117;;47;164
2018-01-18 17:00;113;;47;160
2018-01-18 17:10;109;;45;154
2018-01-18 17:20;104;;44;148
2018-01-18 17:30;98;;43;141
2018-01-18 17:40;92;;42;134
2018-01-18 17:50;85;;41;126
2018-01-18 18:00;77;;40;117
2018-01-18 18:10;70;;37;107
2018-01-18 18:20;62;;37;99
2018-01-18 18:30;54;;36;90
2018-01-18 18:40;47;;34;81
2018-01-18 18:50;39;;34;73
2018-01-18 19:00;32;;33;65
2018-01-18 19:10;25;;30;55
2018-01-18 19:20;18;;29;47
2018-01-18 19:30;10;;29;39
2018-01-18 19:40;3;;28;31
2018-01-18 19:50;-5;;27;22
2018-01-18 20:00;-12;;26;14
2018-01-18 20:10;-19;;26;7
2018-01-18 20:20;-24;;25;1
2018-01-18 20:30;-29;;25;-4
2018-01-18 20:40;-32;;26;-6
2018-01-18 20:50;-35;;28;-7
2018-01-18 21:00;-36;;27;-9
2018-01-18 21:10;-36;;25;-11
2018-01-18 21:20;-36;;25;-11
2018-01-18 21:30;-36;;25;-11
2018-01-18 21:40;-36;;26;-10
2018-01-18 21:50;-36;;24;-12
2018-01-18 22:00;-37;;25;-12
2018-01-18 22:10;-38;;22;-16
2018-01-18 22:20;-39;;23;-16
2018-01-18 22:30;-40;;24;-16
2018-01-18 22:40;-41;;24;-17
2018-01-18 22:50;-41;;23;-18
2018-01-18 23:00;-41;;21;-20
2018-01-18 23:10;-41;;21;-20
2018-01-18 23:20;-41;;21;-20
2018-01-18 23:30;-41;;22;-19
2018-01-18 23:40;-40;;20;-20
2018-01-18 23:50;-39;;20;-19
2018-01-19 00:00;-38;;20;-18
2018-01-19 00:10;-37;;20;-17
2018-01-19 00:20;-35;;21;-14
2018-01-19 00:30;-34;;21;-13
2018-01-19 00:40;-32;;20;-12
2018-01-19 00:50;-29;;19;-10
2018-01-19 01:00;-26;;19;-7
2018-01-19 01:10;-23;;20;-3
2018-01-19 01:20;-20;;22;2
2018-01-19 01:30;-15;;21;6
2018-01-19 01:40;-10;;23;13
2018-01-19 01:50;-4;;24;20
2018-01-19 02:00;3;;25;28
2018-01-19 02:10;11;;27;38
2018-01-19 02:20;21;;29;50
2018-01-19 02:30;32;;34;66
2018-01-19 02:40;43;;40;83
2018-01-19 02:50;56;;46;102
2018-01-19 03:00;69;;49;118
2018-01-19 03:10;81;;49;130
2018-01-19 03:20;92;;46;138
2018-01-19 03:30;101;;44;145
2018-01-19 03:40;109;;42;151
2018-01-19 03:50;114;;39;153
2018-01-19 04:00;117;;36;153
2018-01-19 04:10;119;;32;151
2018-01-19 04:20;118;;32;150
2018-01-19 04:30;117;;31;148
2018-01-19 04:40;115;;29;144
2018-01-19 04:50;112;;26;138
2018-01-19 05:00;110;;24;134
2018-01-19 05:10;107;;25;132
2018-01-19 05:20;103;;25;128
2018-01-19 05:30;99;;24;123
2018-01-19 05:40;95;;23;118
2018-01-19 05:50;89;;23;112
2018-01-19 06:00;83;;22;105
2018-01-19 06:10;75;;22;97
2018-01-19 06:20;67;;23;90
2018-01-19 06:30;59;;24;83
2018-01-19 06:40;50;;25;75
2018-01-19 06:50;41;;24;65
2018-01-19 07:00;31;;24;55
2018-01-19 07:10;22;;24;46
2018-01-19 07:20;13;;23;36
2018-01-19 07:30;3;;23;26
2018-01-19 07:40;-7;;23;16
2018-01-19 07:50;-16;;22;6
2018-01-19 08:00;-26;;22;-4
2018-01-19 08:10;-35;;23;-12
2018-01-19 08:20;-44;;24;-20
2018-01-19 08:30;-51;;24;-27
2018-01-19 08:40;-58;;24;-34
2018-01-19 08:50;-63;;24;-39
2018-01-19 09:00;-66;;23;-43
2018-01-19 09:10;-68;;24;-44
2018-01-19 09:20;-69;;24;-45
2018-01-19 09:30;-69;;24;-45
2018-01-19 09:40;-68;;24;-44
2018-01-19 09:50;-66;;23;-43
2018-01-19 10:00;-65;;24;-41
2018-01-19 10:10;-64;;23;-41
2018-01-19 10:20;-64;;25;-39
2018-01-19 10:30;-63;;24;-39
2018-01-19 10:40;-64;;25;-39
2018-01-19 10:50;-64;;23;-41
2018-01-19 11:00;-65;;22;-43
2018-01-19 11:10;-65;;21;-44
2018-01-19 11:20;-66;;20;-46
2018-01-19 11:30;-66;;17;-49
2018-01-19 11:40;-66;;15;-51
2018-01-19 11:50;-66;;14;-52
2018-01-19 12:00;-66;;13;-53
2018-01-19 12:10;-65;;13;-52
2018-01-19 12:20;-64;;11;-53
2018-01-19 12:30;-62;;8;-54
2018-01-19 12:40;-60;;7;-53
2018-01-19 12:50;-58;;7;-51
2018-01-19 13:00;-55;;7;-48
2018-01-19 13:10;-51;;4;-47
2018-01-19 13:20;-47;;3;-44
2018-01-19 13:30;-42;;2;-40
2018-01-19 13:40;-36;;2;-34
2018-01-19 13:50;-30;;2;-28
2018-01-19 14:00;-23;;2;-21
2018-01-19 14:10;-14;;1;-13
2018-01-19 14:20;-4;;2;-2
2018-01-19 14:30;7;;5;12
2018-01-19 14:40;20;;8;28
2018-01-19 14:50;34;;14;48
2018-01-19 15:00;49;;21;70
2018-01-19 15:10;65;;26;91
2018-01-19 15:20;80;;27;107
2018-01-19 15:30;94;;24;118
2018-01-19 15:40;106;;22;128
2018-01-19 15:50;116;;20;136
2018-01-19 16:00;124;;16;140
2018-01-19 16:10;129;;11;140
2018-01-19 16:20;132;;6;138
2018-01-19 16:30;132;;5;137
2018-01-19 16:40;131;;3;134
2018-01-19 16:50;129;;0;129
2018-01-19 17:00;126;;3;129
2018-01-19 17:10;123;;4;127
2018-01-19 17:20;120;;2;122
2018-01-19 17:30;116;;2;118
2018-01-19 17:40;112;;4;116
2018-01-19 17:50;107;;6;113
2018-01-19 18:00;102;;6;108
2018-01-19 18:10;96;;7;103
2018-01-19 18:20;89;;8;97
2018-01-19 18:30;82;;8;90
2018-01-19 18:40;74;;9;83
2018-01-19 18:50;65;;12;77
2018-01-19 19:00;57;;12;69
2018-01-19 19:10;49;;13;62
2018-01-19 19:20;42;;12;54
2018-01-19 19:30;34;;12;46
2018-01-19 19:40;27;;11;38
2018-01-19 19:50;20;;10;30
2018-01-19 20:00;13;;8;21
2018-01-19 20:10;6;;5;11
2018-01-19 20:20;-1;;4;3
2018-01-19 20:30;-8;;4;-4
2018-01-19 20:40;-15;;5;-10
2018-01-19 20:50;-21;;5;-16
2018-01-19 21:00;-26;;5;-21
2018-01-19 21:10;-30;;7;-23
2018-01-19 21:20;-32;;8;-24
2018-01-19 21:30;-34;;11;-23
2018-01-19 21:40;-34;;13;-21
2018-01-19 21:50;-34;;15;-19
2018-01-19 22:00;-34;;16;-18
2018-01-19 22:10;-34;;17;-17
2018-01-19 22:20;-34;;18;-16
2018-01-19 22:30;-34;;17;-17
2018-01-19 22:40;-35;;15;-20
2018-01-19 22:50;-36;;13;-23
2018-01-19 23:00;-38;;13;-25
2018-01-19 23:10;-40;;14;-26
2018-01-19 23:20;-41;;13;-28
2018-01-19 23:30;-43;;13;-30
2018-01-19 23:40;-44;;13;-31
2018-01-19 23:50;-44;;12;-32
2018-01-20 00:00;-44;;12;-32
2018-01-20 00:10;-44;;11;-33
2018-01-20 00:20;-43;;10;-33
2018-01-20 00:30;-41;;8;-33
2018-01-20 00:40;-40;;8;-32
2018-01-20 00:50;-38;;7;-31
2018-01-20 01:00;-36;;6;-30
2018-01-20 01:10;-33;;4;-29
2018-01-20 01:20;-30;;4;-26
2018-01-20 01:30;-27;;4;-23
2018-01-20 01:40;-24;;4;-20
2018-01-20 01:50;-20;;4;-16
2018-01-20 02:00;-16;;5;-11
2018-01-20 02:10;-11;;5;-6
2018-01-20 02:20;-6;;6;0
2018-01-20 02:30;0;;8;8
2018-01-20 02:40;8;;8;16
2018-01-20 02:50;17;;10;27
2018-01-20 03:00;27;;13;40
2018-01-20 03:10;38;;19;57
2018-01-20 03:20;50;;25;75
2018-01-20 03:30;63;;30;93
2018-01-20 03:40;75;;33;108
2018-01-20 03:50;87;;32;119
2018-01-20 04:00;97;;31;128
2018-01-20 04:10;105;;30;135
2018-01-20 04:20;111;;28;139
2018-01-20 04:30;115;;26;141
2018-01-20 04:40;117;;25;142
2018-01-20 04:50;117;;24;141
2018-01-20 05:00;116;;21;137
2018-01-20 05:10;114;;20;134
2018-01-20 05:20;111;;22;133
2018-01-20 05:30;108;;21;129
2018-01-20 05:40;105;;17;122
2018-01-20 05:50;102;;18;120
2018-01-20 06:00;99;;18;117
2018-01-20 06:10;95;;17;112
2018-01-20 06:20;90;;17;107
2018-01-20 06:30;84;;15;99
2018-01-20 06:40;77;;15;92
2018-01-20 06:50;70;;15;85
2018-01-20 07:00;61;;16;77
2018-01-20 07:10;52;;17;69
2018-01-20 07:20;43;;18;61
2018-01-20 07:30;34;;18;52
2018-01-20 07:40;24;;18;42
2018-01-20 07:50;15;;17;32
2018-01-20 08:00;5;;18;23
2018-01-20 08:10;-5;;19;14
2018-01-20 08:20;-14;;18;4
2018-01-20 08:30;-24;;18;-6
2018-01-20 08:40;-33;;18;-15
2018-01-20 08:50;-42;;19;-23
2018-01-20 09:00;-50;;19;-31
2018-01-20 09:10;-57;;19;-38
2018-01-20 09:20;-63;;21;-42
2018-01-20 09:30;-67;;22;-45
2018-01-20 09:40;-70;;23;-47
2018-01-20 09:50;-71;;24;-47
2018-01-20 10:00;-71;;26;-45
2018-01-20 10:10;-70;;27;-43
2018-01-20 10:20;-69;;27;-42
2018-01-20 10:30;-67;;26;-41
2018-01-20 10:40;-65;;25;-40
2018-01-20 10:50;-64;;24;-40
2018-01-20 11:00;-64;;23;-41
2018-01-20 11:10;-64;;21;-43
2018-01-20 11:20;-64;;21;-43
2018-01-20 11:30;-65;;21;-44
2018-01-20 11:40;-67;;21;-46
2018-01-20 11:50;-68;;20;-48
2018-01-20 12:00;-69;;20;-49
2018-01-20 12:10;-70;;20;-50
2018-01-20 12:20;-70;;19;-51
2018-01-20 12:30;-70;;18;-52
2018-01-20 12:40;-70;;18;-52
2018-01-20 12:50;-69;;17;-52
2018-01-20 13:00;-67;;16;-51
2018-01-20 13:10;-65;;16;-49
2018-01-20 13:20;-62;;14;-48
2018-01-20 13:30;-59;;13;-46
2018-01-20 13:40;-55;;12;-43
2018-01-20 13:50;-51;;11;-40
2018-01-20 14:00;-46;;10;-36
2018-01-20 14:10;-40;;8;-32
2018-01-20 14:20;-34;;9;-25
2018-01-20 14:30;-27;;9;-18
2018-01-20 14:40;-19;;9;-10
2018-01-20 14:50;-9;;9;0
2018-01-20 15:00;2;;11;13
2018-01-20 15:10;14;;13;27
2018-01-20 15:20;27;;18;45
2018-01-20 15:30;42;;24;66
2018-01-20 15:40;57;;32;89
2018-01-20 15:50;73;;34;107
2018-01-20 16:00;87;;33;120
2018-01-20 16:10;100;;31;131
2018-01-20 16:20;111;;29;140
2018-01-20 16:30;120;;27;147
2018-01-20 16:40;126;;22;148
2018-01-20 16:50;129;;18;147
2018-01-20 17:00;131;;14;145
2018-01-20 17:10;130;;12;142
2018-01-20 17:20;128;;9;137
2018-01-20 17:30;125;;11;136
2018-01-20 17:40;122;;12;134
2018-01-20 17:50;119;;9;128
2018-01-20 18:00;115;;9;124
2018-01-20 18:10;112;;10;122
2018-01-20 18:20;108;;11;119
2018-01-20 18:30;104;;10;114
2018-01-20 18:40;99;;10;109
2018-01-20 18:50;93;;10;103
2018-01-20 19:00;86;;11;97
2018-01-20 19:10;78;;12;90
2018-01-20 19:20;70;;13;83
2018-01-20 19:30;62;;14;76
2018-01-20 19:40;53;;16;69
2018-01-20 19:50;45;;15;60
2018-01-20 20:00;37;;15;52
2018-01-20 20:10;30;;13;43
2018-01-20 20:20;22;;13;35
2018-01-20 20:30;15;;11;26
2018-01-20 20:40;8;;8;16
2018-01-20 20:50;2;;4;6
2018-01-20 21:00;-5;;3;-2
2018-01-20 21:10;-11;;3;-8
2018-01-20 21:20;-17;;2;-15
2018-01-20 21:30;-22;;1;-21
2018-01-20 21:40;-27;;3;-24
2018-01-20 21:50;-30;;4;-26
2018-01-20 22:00;-32;;6;-26
2018-01-20 22:10;-32;;7;-25
2018-01-20 22:20;-33;;8;-25
2018-01-20 22:30;-32;;8;-24
2018-01-20 22:40;-32;;9;-23
2018-01-20 22:50;-31;;9;-22
2018-01-20 23:00;-31;;7;-24
2018-01-20 23:10;-32;;6;-26
2018-01-20 23:20;-33;;4;-29
2018-01-20 23:30;-35;;5;-30
2018-01-20 23:40;-37;;7;-30
2018-01-20 23:50;-40;;7;-33
2018-01-21 00:00;-42;;7;-35
2018-01-21 00:10;-44;;8;-36
2018-01-21 00:20;-45;;9;-36
2018-01-21 00:30;-46;;10;-36
2018-01-21 00:40;-46;;9;-37
2018-01-21 00:50;-46;;8;-38
2018-01-21 01:00;-45;;7;-38
2018-01-21 01:10;-44;;7;-37
2018-01-21 01:20;-42;;7;-35
2018-01-21 01:30;-39;;5;-34
2018-01-21 01:40;-36;;2;-34
2018-01-21 01:50;-33;;0;-33
2018-01-21 02:00;-30;;-2;-32
2018-01-21 02:10;-26;;-3;-29
2018-01-21 02:20;-22;;-5;-27
2018-01-21 02:30;-17;;-7;-24
2018-01-21 02:40;-13;;-8;-21
2018-01-21 02:50;-7;;-9;-16
2018-01-21 03:00;-1;;-10;-11
2018-01-21 03:10;5;;-11;-6
2018-01-21 03:20;13;;-13;0
2018-01-21 03:30;23;;-14;9
2018-01-21 03:40;33;;-13;20
2018-01-21 03:50;45;;-11;34
2018-01-21 04:00;57;;-7;50
2018-01-21 04:10;69;;-2;67
2018-01-21 04:20;80;;1;81
2018-01-21 04:30;91;;0;91
2018-01-21 04:40;99;;0;99
2018-01-21 04:50;106;;0;106
2018-01-21 05:00;111;;1;112
2018-01-21 05:10;113;;1;114
2018-01-21 05:20;114;;0;114
2018-01-21 05:30;113;;0;113
2018-01-21 05:40;110;;1;111
2018-01-21 05:50;108;;-1;107
2018-01-21 06:00;104;;-3;101
2018-01-21 06:10;101;;-3;98
2018-01-21 06:20;98;;-1;97
2018-01-21 06:30;95;;-3;92
2018-01-21 06:40;92;;-8;84
2018-01-21 06:50;88;;-8;80
2018-01-21 07:00;83;;-8;75
2018-01-21 07:10;77;;-11;66
2018-01-21 07:20;71;;-13;58
2018-01-21 07:30;63;;-13;50
2018-01-21 07:40;55;;-14;41
2018-01-21 07:50;46;;-13;33
2018-01-21 08:00;36;;-13;23
2018-01-21 08:10;27;;-15;12
2018-01-21 08:20;17;;-15;2
2018-01-21 08:30;7;;-15;-8
2018-01-21 08:40;-2;;-17;-19
2018-01-21 08:50;-12;;-18;-30
2018-01-21 09:00;-21;;-20;-41
2018-01-21 09:10;-31;;-20;-51
2018-01-21 09:20;-40;;-21;-61
2018-01-21 09:30;-48;;-22;-70
2018-01-21 09:40;-56;;-23;-79
2018-01-21 09:50;-62;;-23;-85
2018-01-21 10:00;-67;;-24;-91
2018-01-21 10:10;-71;;-24;-95
2018-01-21 10:20;-73;;-25;-98
2018-01-21 10:30;-73;;-25;-98
2018-01-21 10:40;-73;;-25;-98
2018-01-21 10:50;-72;;-25;-97
2018-01-21 11:00;-70;;-23;-93
2018-01-21 11:10;-68;;-22;-90
2018-01-21 11:20;-66;;-24;-90
2018-01-21 11:30;-65;;-24;-89
2018-01-21 11:40;-64;;-24;-88
2018-01-21 11:50;-64;;-25;-89
2018-01-21 12:00;-65;;-25;-90
2018-01-21 12:10;-66;;-27;-93
2018-01-21 12:20;-67;;-28;-95
2018-01-21 12:30;-69;;-27;-96
2018-01-21 12:40;-70;;-28;-98
2018-01-21 12:50;-71;;-29;-100
2018-01-21 13:00;-72;;-30;-102
2018-01-21 13:10;-72;;-32;-104
2018-01-21 13:20;-72;;-33;-105
2018-01-21 13:30;-71;;-35;-106
2018-01-21 13:40;-69;;-37;-106
2018-01-21 13:50;-67;;-40;-107
2018-01-21 14:00;-64;;-44;-108
2018-01-21 14:10;-60;;-47;-107
2018-01-21 14:20;-55;;-51;-106
2018-01-21 14:30;-50;;-54;-104
2018-01-21 14:40;-44;;-57;-101
2018-01-21 14:50;-38;;-60;-98
2018-01-21 15:00;-31;;-61;-92
2018-01-21 15:10;-23;;-62;-85
2018-01-21 15:20;-15;;-61;-76
2018-01-21 15:30;-4;;-62;-66
2018-01-21 15:40;7;;-61;-54
2018-01-21 15:50;20;;-56;-36
2018-01-21 16:00;34;;-49;-15
2018-01-21 16:10;49;;-41;8
2018-01-21 16:20;64;;-38;26
2018-01-21 16:30;79;;-40;39
2018-01-21 16:40;93;;-44;49
2018-01-21 16:50;105;;-48;57
2018-01-21 17:00;115;;-52;63
2018-01-21 17:10;122;;-56;66
2018-01-21 17:20;126;;-58;68
2018-01-21 17:30;128;;-60;68
2018-01-21 17:40;128;;-62;66
2018-01-21 17:50;126;;-63;63
2018-01-21 18:00;123;;-64;59
2018-01-21 18:10;120;;-65;55
2018-01-21 18:20;116;;-65;51
2018-01-21 18:30;112;;-64;48
2018-01-21 18:40;109;;-63;46
2018-01-21 18:50;106;;-62;44
2018-01-21 19:00;102;;-64;38
2018-01-21 19:10;98;;-66;32
2018-01-21 19:20;93;;-67;26
2018-01-21 19:30;88;;-68;20
2018-01-21 19:40;81;;-67;14
2018-01-21 19:50;74;;-66;8
2018-01-21 20:00;66;;-65;1
2018-01-21 20:10;58;;-64;-6
2018-01-21 20:20;50;;-65;-15
2018-01-21 20:30;41;;-63;-22
2018-01-21 20:40;33;;-63;-30
2018-01-21 20:50;26;;-63;-37
2018-01-21 21:00;18;;-62;-44
2018-01-21 21:10;11;;-62;-51
2018-01-21 21:20;4;;-62;-58
2018-01-21 21:30;-3;;-61;-64
2018-01-21 21:40;-9;;-60;-69
2018-01-21 21:50;-15;;-60;-75
2018-01-21 22:00;-21;;-58;-79
2018-01-21 22:10;-25;;-57;-82
2018-01-21 22:20;-28;;-55;-83
2018-01-21 22:30;-31;;-51;-82
2018-01-21 22:40;-32;;-48;-80
2018-01-21 22:50;-32;;-45;-77
2018-01-21 23:00;-32;;-42;-74
2018-01-21 23:10;-31;;-41;-72
2018-01-21 23:20;-31;;-38;-69
2018-01-21 23:30;-30;;-37;-67
2018-01-21 23:40;-31;;-37;-68
2018-01-21 23:50;-31;;-40;-71
2018-01-22 00:00;-33;;-42;-75
2018-01-22 00:10;-35;;-42;-77
2018-01-22 00:20;-37;;-42;-79
2018-01-22 00:30;-39;;-43;-82
2018-01-22 00:40;-41;;-45;-86
2018-01-22 00:50;-43;;-45;-88
2018-01-22 01:00;-45;;-44;-89
2018-01-22 01:10;-46;;-42;-88
2018-01-22 01:20;-47;;-41;-88
2018-01-22 01:30;-47;;-41;-88
2018-01-22 01:40;-46;;-41;-87
2018-01-22 01:50;-44;;-42;-86
2018-01-22 02:00;-42;;-41;-83
2018-01-22 02:10;-40;;-39;-79
2018-01-22 02:20;-36;;-40;-76
2018-01-22 02:30;-32;;-40;-72
2018-01-22 02:40;-28;;-40;-68
2018-01-22 02:50;-24;;-38;-62
2018-01-22 03:00;-19;;-37;-56
2018-01-22 03:10;-14;;-34;-48
2018-01-22 03:20;-9;;-30;-39
2018-01-22 03:30;-3;;-26;-29
2018-01-22 03:40;3;;-22;-19
2018-01-22 03:50;10;;-15;-5
2018-01-22 04:00;19;;-10;9
2018-01-22 04:10;28;;-1;27
2018-01-22 04:20;39;;8;47
2018-01-22 04:30;50;;16;66
2018-01-22 04:40;62;;18;80
2018-01-22 04:50;73;;19;92
2018-01-22 05:00;84;;16;100
2018-01-22 05:10;93;;15;108
2018-01-22 05:20;101;;12;113
2018-01-22 05:30;107;;8;115
2018-01-22 05:40;110;;5;115
2018-01-22 05:50;111;;3;114
2018-01-22 06:00;110;;2;112
2018-01-22 06:10;108;;-1;107
2018-01-22 06:20;105;;-2;103
2018-01-22 06:30;102;;1;103
2018-01-22 06:40;98;;5;103
2018-01-22 06:50;94;;4;98
2018-01-22 07:00;91;;1;92
2018-01-22 07:10;87;;4;91
2018-01-22 07:20;84;;3;87
2018-01-22 07:30;80;;2;82
2018-01-22 07:40;75;;1;76
2018-01-22 07:50;69;;1;70
2018-01-22 08:00;63;;2;65
2018-01-22 08:10;56;;3;59
2018-01-22 08:20;48;;3;51
2018-01-22 08:30;39;;5;44
2018-01-22 08:40;30;;7;37
2018-01-22 08:50;20;;9;29
2018-01-22 09:00;11;;10;21
2018-01-22 09:10;1;;12;13
2018-01-22 09:20;-9;;14;5
2018-01-22 09:30;-18;;15;-3
2018-01-22 09:40;-28;;16;-12
2018-01-22 09:50;-37;;17;-20
2018-01-22 10:00;-46;;20;-26
2018-01-22 10:10;-54;;22;-32
2018-01-22 10:20;-61;;25;-36
2018-01-22 10:30;-67;;27;-40
2018-01-22 10:40;-72;;28;-44
2018-01-22 10:50;-75;;30;-45
2018-01-22 11:00;-76;;31;-45
2018-01-22 11:10;-77;;32;-45
2018-01-22 11:20;-76;;32;-44
2018-01-22 11:30;-74;;31;-43
2018-01-22 11:40;-73;;29;-44
2018-01-22 11:50;-70;;24;-46
2018-01-22 12:00;-69;;20;-49
